Account {0} does not belong to company: {1},கணக்கு {0} நிறுவனத்திற்கு சொந்தமானது இல்லை: {1},
Account {0} does not belongs to company {1},கணக்கு {0} செய்கிறது நிறுவனம் சொந்தமானது {1},
Account {0} does not exist,கணக்கு {0} இல்லை,
Account {0} does not exists,கணக்கு {0} இல்லை உள்ளது,
Account {0} does not match with Company {1} in Mode of Account: {2},கணக்கு {0} {1} கணக்கு முறை உள்ள நிறுவனத்துடன் இணைந்தது பொருந்தவில்லை: {2},
Account {0} has been entered multiple times,கணக்கு {0} பல முறை உள்ளிட்ட வருகிறது,
Account {0} is added in the child company {1},குழந்தை நிறுவனத்தில் {0} கணக்கு சேர்க்கப்பட்டுள்ளது {1},
Account {0} is frozen,கணக்கு {0} உறைந்திருக்கும்,
Account {0} is invalid. Account Currency must be {1},கணக்கு {0} தவறானது. கணக்கு நாணய இருக்க வேண்டும் {1},
Account {0}: Parent account {1} can not be a ledger,கணக்கு {0}: பெற்றோர் கணக்கு {1} ஒரு பேரேட்டில் இருக்க முடியாது,
Account {0}: Parent account {1} does not belong to company: {2},கணக்கு {0}: பெற்றோர் கணக்கு {1} நிறுவனத்திற்கு சொந்தமானது இல்லை: {2},
Account {0}: Parent account {1} does not exist,கணக்கு {0}: பெற்றோர் கணக்கு {1} இல்லை,
Account {0}: You can not assign itself as parent account,கணக்கு {0}: நீங்கள் பெற்றோர் கணக்கு தன்னை ஒதுக்க முடியாது,
Account: {0} can only be updated via Stock Transactions,கணக்கு: {0} மட்டுமே பங்கு பரிவர்த்தனைகள் வழியாக புதுப்பிக்க முடியும்,
Account: {0} with currency: {1} can not be selected,கணக்கு: {0} நாணயத்துடன்: {1} தேர்வு செய்ய முடியாது,
Accountant,கணக்கர்,
Accounting,கணக்கியல்,
Accounting Entry for Asset,சொத்துக்கான பைனான்ஸ் நுழைவு,
Accounting Entry for Stock,பங்கு பைனான்ஸ் நுழைவு,
Accounting Entry for {0}: {1} can only be made in currency: {2},{1} மட்டுமே நாணய முடியும்: {0} பைனான்ஸ் நுழைவு {2},
Accounting Ledger,கணக்கியல்  பேரேடு,
Accounting journal entries.,கணக்கு ஜர்னல் பதிவுகள்.,
Accounts,கணக்குகள்,
Accounts Payable,கணக்குகள் செலுத்த வேண்டிய,
Accounts Payable Summary,செலுத்தத்தக்க கணக்குகள் சுருக்கம்,
Accounts Receivable,கணக்குகள்,
Accounts Receivable Summary,கணக்குகள் சுருக்கம்,
Accounts table cannot be blank.,கணக்குகள் அட்டவணை காலியாக இருக்க முடியாது.,
Accrual Journal Entry for salaries from {0} to {1},{0} முதல் {1} முதல் சம்பளத்திற்கான ஒழுங்கான பத்திரிகை நுழைவு,
Accumulated Depreciation,திரட்டப்பட்ட தேய்மானம்,
Accumulated Depreciation Amount,திரண்ட தேய்மானம் தொகை,
Accumulated Depreciation as on,என தேய்மானம் திரட்டப்பட்ட,
Accumulated Monthly,திரட்டப்பட்ட மாதாந்திர,
Accumulated Values,திரட்டப்பட்ட கலாச்சாரம்,
Accumulated Values in Group Company,குழு கம்பனியில் குவிக்கப்பட்ட மதிப்புகள்,
Achieved ({}),அடையப்பட்டது ({}),
Action,செயல்,
Action Initialised,செயல் தொடங்கப்பட்டது,
Actions,செயல்கள்,
Active,செயலில்,
Active Leads / Customers,செயலில் தடங்கள் / வாடிக்கையாளர்கள்,
Activity Cost exists for Employee {0} against Activity Type - {1},நடவடிக்கை செலவு நடவடிக்கை வகை எதிராக பணியாளர் {0} ஏற்கனவே உள்ளது - {1},
Activity Cost per Employee,பணியாளர் ஒன்றுக்கு நடவடிக்கை செலவு,
Activity Type,நடவடிக்கை வகை,
Actual Cost,சரியான விலை,
Actual Delivery Date,உண்மையான விநியோக தேதி,
Actual Qty,உண்மையான அளவு,
Actual Qty is mandatory,உண்மையான அளவு கட்டாய ஆகிறது,
Actual Qty {0} / Waiting Qty {1},உண்மையான அளவு {0} / காத்திருக்கும் அளவு {1},
Actual Qty: Quantity available in the warehouse.,உண்மையான அளவு: கிடங்கில் கிடைக்கும் அளவு.,
Actual qty in stock,பங்கு உண்மையான கொத்தமல்லி,
Actual type tax cannot be included in Item rate in row {0},உண்மையான வகை வரி வரிசையில் மதிப்பிட சேர்க்கப்பட்டுள்ளது முடியாது {0},
Add,சேர்,
Add / Edit Prices,திருத்த/ விலை சேர்க்கவும்,
Add All Suppliers,அனைத்து சப்ளையர்களை சேர்க்கவும்,
Add Comment,கருத்து சேர்,
Add Customers,வாடிக்கையாளர்கள் சேர்,
Add Employees,ஊழியர் சேர்,
Add Item,பொருள் சேர்,
Add Items,பொருட்களை சேர்க்க,
Add Leads,வழிகாட்டிகளைச் சேர்க்கவும்,
Add Multiple Tasks,பல பணிகள் சேர்க்கவும்,
Add Row,வரிசையில் சேர்,
Add Sales Partners,விற்பனை பங்குதாரர்களைச் சேர்க்கவும்,
Add Serial No,தொடர் எண் சேர்,
Add Students,மாணவர்கள் சேர்,
Add Suppliers,சப்ளையர்களைச் சேர்க்கவும்,
Add Time Slots,நேரம் இடங்கள் சேர்க்கவும்,
Add Timesheets,Timesheets சேர்,
Add Timeslots,டைம்ஸ்லோட்டைச் சேர்,
Add Users to Marketplace,சந்தைக்கு பயனர்களைச் சேர்க்கவும்,
Add a new address,புதிய முகவரியைச் சேர்க்கவும்,
Add cards or custom sections on homepage,முகப்புப்பக்கத்தில் அட்டைகள் அல்லது தனிப்பயன் பிரிவுகளைச் சேர்க்கவும்,
Add more items or open full form,மேலும் பொருட்களை அல்லது திறந்த முழு வடிவம் சேர்க்க,
Add notes,குறிப்புகளைச் சேர்க்கவும்,
Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,உங்கள் பயனர்கள் உங்கள் நிறுவனத்தில் மீதமுள்ள சேர்க்கவும். நீங்கள் தொடர்புகளிலிருந்து சேர்த்து அவற்றை உங்கள் போர்டல் வாடிக்கையாளர்கள் அழைக்க சேர்க்க முடியும்,
Add to Details,விவரங்களைச் சேர்க்கவும்,
Add/Remove Recipients,சேர்க்க / பெற்றவர்கள் அகற்று,
Added,சேர்க்கப்பட்டது,
Added to details,விவரங்கள் சேர்க்கப்பட்டது,
Added {0} users,{0} பயனர்கள் சேர்க்கப்பட்டது,
Additional Salary Component Exists.,கூடுதல் சம்பள கூறு உள்ளது.,
Address,முகவரி,
Address Line 2,முகவரி வரி 2,
Address Name,முகவரி பெயர்,
Address Title,முகவரி தலைப்பு,
Address Type,முகவரி வகை,
Administrative Expenses,நிர்வாக செலவுகள்,
Administrative Officer,நிர்வாக அதிகாரி,
Administrator,நிர்வாகி,
Admission,சேர்க்கை,
Admission and Enrollment,சேர்க்கை மற்றும் சேர்க்கை,
Admissions for {0},சேர்க்கை {0},
Admit,ஒப்புக்கொள்ள,
Admitted,ஒப்பு,
Advance Amount,முன்கூட்டியே தொகை,
Advance Payments,அட்வான்ஸ் கொடுப்பனவு,
Advance account currency should be same as company currency {0},முன்னோக்கி கணக்கு நாணய நிறுவனம் நாணயமாக இருக்க வேண்டும் {0},
Advance amount cannot be greater than {0} {1},அட்வான்ஸ் தொகை விட அதிகமாக இருக்க முடியாது {0} {1},
Advertising,விளம்பரம்,
Aerospace,வான்வெளி,
Against,எதிராக,
Against Account,கணக்கு எதிராக,
Against Journal Entry {0} does not have any unmatched {1} entry,ஜர்னல் எதிராக நுழைவு {0} எந்த வேறொன்றும் {1} நுழைவு இல்லை,
Against Journal Entry {0} is already adjusted against some other voucher,ஜர்னல் எதிராக நுழைவு {0} ஏற்கனவே வேறு சில ரசீது எதிரான சரிசெய்யப்பட்டது,
Against Supplier Invoice {0} dated {1},வழங்குபவர் எதிராக விலைப்பட்டியல் {0} தேதியிட்ட {1},
Against Voucher,வவுச்சர் எதிராக,
Against Voucher Type,வவுச்சர் வகை எதிராக,
Age,வயது,
Age (Days),வயது (நாட்கள்),
Ageing Based On,அடிப்படையில் மூப்படைதலுக்கான,
Ageing Range 1,மூப்படைதலுக்கான ரேஞ்ச்,
Ageing Range 2,வயதான ரேஞ்ச் 2,
Ageing Range 3,வயதான ரேஞ்ச் 3,
Agriculture,விவசாயம்,
Agriculture (beta),விவசாயம் (பீட்டா),
Airline,விமானத்துறை,
All Accounts,அனைத்து கணக்குகளும்,
All Addresses.,அனைத்து முகவரிகள்.,
All Assessment Groups,அனைத்து மதிப்பீடு குழுக்கள்,
All BOMs,அனைத்து BOM கள்,
All Contacts.,அனைத்து தொடர்புகள்.,
All Customer Groups,அனைத்து வாடிக்கையாளர் குழுக்கள்,
All Day,அனைத்து தினம்,
All Departments,அனைத்து துறைகள்,
All Healthcare Service Units,அனைத்து சுகாதார சேவை அலகுகள்,
All Item Groups,அனைத்து பொருள் குழுக்கள்,
All Jobs,அனைத்து வேலைகள்,
All Products,அனைத்து தயாரிப்புகளும்,
All Products or Services.,அனைத்து தயாரிப்புகள் அல்லது சேவைகள்.,
All Student Admissions,அனைத்து மாணவர் சேர்க்கை,
All Supplier Groups,அனைத்து சப்ளையர் குழுக்கள்,
All Supplier scorecards.,எல்லா சப்ளையர் ஸ்கார்கார்டுகளும்.,
All Territories,அனைத்து பிரதேசங்களையும்,
All Warehouses,அனைத்து கிடங்குகள்,
All communications including and above this shall be moved into the new Issue,இது தவிர எல்லா தகவல்களும் புதிய வெளியீட்டில் மாற்றப்படும்,
All items have already been invoiced,அனைத்து பொருட்களும் ஏற்கனவே விலை விவரம்,
All items have already been transferred for this Work Order.,இந்த பணிக்கான அனைத்து பொருட்களும் ஏற்கெனவே மாற்றப்பட்டுள்ளன.,
All other ITC,அனைத்து பிற ஐ.டி.சி.,
All the mandatory Task for employee creation hasn't been done yet.,பணியாளர் உருவாக்கும் அனைத்து கட்டாய பணி இன்னும் செய்யப்படவில்லை.,
All these items have already been invoiced,இந்த பொருட்கள் ஏற்கனவே விலை விவரம்,
Allocate Payment Amount,கட்டணத் தொகை ஒதுக்க,
Allocated Amount,ஒதுக்கப்பட்டுள்ள தொகை,
Allocated Leaves,ஒதுக்கப்பட்ட இலைகள்,
Allocating leaves...,இலைகளை ஒதுக்க ...,
Already record exists for the item {0},உருப்படிக்கு ஏற்கனவே பதிவு செய்யப்பட்டுள்ளது {0},
"Already set default in pos profile {0} for user {1}, kindly disabled default","பயனர் {1} க்கான பேஸ்புக் சுயவிவரத்தில் {0} முன்னிருப்பாக அமைத்து, தயவுசெய்து இயல்புநிலையாக இயல்புநிலையை அமைக்கவும்",
Alternate Item,மாற்று பொருள்,
Alternative item must not be same as item code,மாற்று உருப்படி உருப்படியின் குறியீடாக இருக்கக்கூடாது,
Amount,தொகை,
Amount After Depreciation,தொகை தேய்மானம் பிறகு,
Amount of Integrated Tax,ஒருங்கிணைந்த வரி அளவு,
Amount of TDS Deducted,TDS கழிக்கப்பட்ட தொகை,
Amount should not be less than zero.,தொகை பூஜ்ஜியத்தை விட குறைவாக இருக்கக்கூடாது.,
Amount to Bill,ரசீது தொகை,
Amount {0} {1} against {2} {3},அளவு {0} {1} எதிராக {2} {3},
Amount {0} {1} deducted against {2},அளவு {0} {1} எதிராக கழிக்கப்படும் {2},
Amount {0} {1} transferred from {2} to {3},அளவு {0} {1} இருந்து இடமாற்றம் {2} க்கு {3},
Amount {0} {1} {2} {3},தொகை {0} {1} {2} {3},
Amt,விவரங்கள்,
"An Item Group exists with same name, please change the item name or rename the item group","ஒரு உருப்படி குழு அதே பெயரில் , உருப்படி பெயர் மாற்ற அல்லது உருப்படியை குழு பெயர்மாற்றம் செய்க",
An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,"இந்த &#39;கல்வி ஆண்டு&#39; கொண்ட ஒரு கல்விசார் கால {0} மற்றும் &#39;கால பெயர்&#39; {1} ஏற்கனவே உள்ளது. இந்த உள்ளீடுகளை மாற்ற, மீண்டும் முயற்சிக்கவும்.",
An error occurred during the update process,புதுப்பிப்பு செயல்பாட்டின் போது பிழை ஏற்பட்டது,
"An item exists with same name ({0}), please change the item group name or rename the item","ஒரு பொருளை ( {0} ) , உருப்படி குழு பெயர் மாற்ற அல்லது மறுபெயரிட தயவு செய்து அதே பெயரில்",
Analyst,ஆய்வாளர்,
Analytics,அனலிட்டிக்ஸ்,
Annual Billing: {0},வருடாந்த பில்லிங்: {0},
Annual Salary,ஆண்டு சம்பளம்,
Anonymous,அநாமதேய,
Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},மற்றொரு பட்ஜெட் பதிவு &#39;{0}&#39; ஏற்கனவே {1} &#39;{2}&#39; மற்றும் கணக்கு &#39;{3}&#39; நிதியாண்டு {4 against க்கு எதிராக உள்ளது.,
Another Period Closing Entry {0} has been made after {1},மற்றொரு காலம் நிறைவு நுழைவு {0} பின்னர் செய்யப்பட்ட {1},
Another Sales Person {0} exists with the same Employee id,மற்றொரு விற்பனைப் {0} அதே பணியாளர் ஐடி கொண்டு உள்ளது,
Antibiotic,ஆண்டிபயாடிக்,
Apparel & Accessories,ஆடை & ஆபரனங்கள்,
"Applicable if the company is SpA, SApA or SRL","நிறுவனம் ஸ்பா, சாபா அல்லது எஸ்ஆர்எல் என்றால் பொருந்தும்",
Applicable if the company is a limited liability company,நிறுவனம் ஒரு வரையறுக்கப்பட்ட பொறுப்பு நிறுவனமாக இருந்தால் பொருந்தும்,
Applicable if the company is an Individual or a Proprietorship,நிறுவனம் ஒரு தனிநபர் அல்லது உரிமையாளராக இருந்தால் பொருந்தும்,
Applicant,விண்ணப்பதாரர்,
Applicant Type,விண்ணப்பதாரர் வகை,
Application of Funds (Assets),நிதி பயன்பாடு ( சொத்துக்கள் ),
Application period cannot be across two allocation records,விண்ணப்ப காலம் இரண்டு ஒதுக்கீடு பதிவுகள் முழுவதும் இருக்க முடியாது,
Application period cannot be outside leave allocation period,விண்ணப்ப காலம் வெளியே விடுப்பு ஒதுக்கீடு காலம் இருக்க முடியாது,
Applied,பிரயோக,
Apply Now,இப்பொழுது விண்ணப்பியுங்கள்,
Appointment Confirmation,நியமனம் உறுதிப்படுத்தல்,
Appointment Duration (mins),நியமனம் காலம் (நிமிடங்கள்),
Appointment Type,நியமனம் வகை,
Appointment {0} and Sales Invoice {1} cancelled,நியமனம் {0} மற்றும் விற்பனை விலைப்பட்டியல் {1} ரத்துசெய்யப்பட்டது,
Appointments and Encounters,நியமனங்கள் மற்றும் சந்திப்புகள்,
Appointments and Patient Encounters,நியமனங்கள் மற்றும் நோயாளி சந்திப்புகள்,
Appraisal {0} created for Employee {1} in the given date range,மதிப்பீடு {0} {1} தேதியில் வரம்பில் பணியாளர் உருவாக்கப்பட்டது,
Apprentice,வேலை கற்க நியமி,
Approval Status must be 'Approved' or 'Rejected',அங்கீகாரநிலையை அங்கீகரிக்கப்பட்ட 'அல்லது' நிராகரிக்கப்பட்டது ',
Approve,ஒப்புதல்,
Approving Role cannot be same as role the rule is Applicable To,பங்கு ஒப்புதல் ஆட்சி பொருந்தும் பாத்திரம் அதே இருக்க முடியாது,
Approving User cannot be same as user the rule is Applicable To,பயனர் ஒப்புதல் ஆட்சி பொருந்தும் பயனர் அதே இருக்க முடியாது,
"Apps using current key won't be able to access, are you sure?","தற்போதைய விசைகளைப் பயன்படுத்தி பயன்பாடுகள் அணுக முடியாது, உறுதியாக இருக்கிறீர்களா?",
Are you sure you want to cancel this appointment?,இந்த சந்திப்பை நிச்சயமாக ரத்துசெய்ய விரும்புகிறீர்களா?,
Arrear,நிலுவைப்,
As Examiner,ஆராய்ச்சியாளராக,
As On Date,தேதி வரை,
As Supervisor,மேற்பார்வையாளர்,
As per rules 42 & 43 of CGST Rules,சிஜிஎஸ்டி விதிகளின் 42 &amp; 43 விதிகளின் படி,
As per section 17(5),பிரிவு 17 (5) படி,
As per your assigned Salary Structure you cannot apply for benefits,உங்கள் ஒதுக்கப்பட்ட சம்பள கட்டமைப்புப்படி நீங்கள் நன்மைக்காக விண்ணப்பிக்க முடியாது,
Assessment,மதிப்பீடு,
Assessment Criteria,மதிப்பீடு அடிப்படை,
Assessment Group,மதிப்பீட்டு குழு,
Assessment Group: ,மதிப்பீட்டுக் குழு:,
Assessment Plan,மதிப்பீடு திட்டம்,
Assessment Plan Name,மதிப்பீட்டு திட்டம் பெயர்,
Assessment Report,மதிப்பீட்டு அறிக்கை,
Assessment Reports,மதிப்பீட்டு அறிக்கைகள்,
Assessment Result,மதிப்பீடு முடிவு,
Assessment Result record {0} already exists.,மதிப்பீட்டு முடிவு பதிவேற்றம் {0} ஏற்கனவே உள்ளது.,
Asset,சொத்து,
Asset Category,சொத்து வகை,
Asset Category is mandatory for Fixed Asset item,சொத்து வகை நிலையான சொத்து உருப்படியை அத்தியாவசியமானதாகும்,
Asset Maintenance,சொத்து பராமரிப்பு,
Asset Movement,சொத்து இயக்கம்,
Asset Movement record {0} created,சொத்து இயக்கம் சாதனை {0} உருவாக்கப்பட்ட,
Asset Name,சொத்து பெயர்,
Asset Received But Not Billed,சொத்து பெறப்பட்டது ஆனால் கட்டணம் இல்லை,
Asset Value Adjustment,சொத்து மதிப்பு சரிசெய்தல்,
"Asset cannot be cancelled, as it is already {0}","அது ஏற்கனவே உள்ளது என, சொத்து இரத்து செய்ய முடியாது {0}",
Asset scrapped via Journal Entry {0},பத்திரிகை நுழைவு வழியாக முறித்துள்ளது சொத்து {0},
"Asset {0} cannot be scrapped, as it is already {1}",அது ஏற்கனவே உள்ளது என சொத்து {0} குறைத்து முடியாது {1},
Asset {0} does not belong to company {1},சொத்து {0} நிறுவனம் சொந்தமானது இல்லை {1},
Asset {0} must be submitted,சொத்து {0} சமர்ப்பிக்க வேண்டும்,
Assets,சொத்துக்கள்,
Assign,ஒதுக்கவும்,
Assign Salary Structure,சம்பள கட்டமைப்பு ஒதுக்கீடு,
Assign to Employees,ஊழியர்களுக்கு ஒதுக்குங்கள்,
Assigning Structures...,கட்டமைப்புகளை ஒதுக்குதல் ...,
Associate,இணை,
At least one mode of payment is required for POS invoice.,கட்டணம் குறைந்தது ஒரு முறை பிஓஎஸ் விலைப்பட்டியல் தேவைப்படுகிறது.,
Atleast one item should be entered with negative quantity in return document,குறைந்தபட்சம் ஒரு பொருளை திருப்பி ஆவணம் எதிர்மறை அளவு உள்ளிட்ட,
Atleast one of the Selling or Buying must be selected,விற்பனை அல்லது வாங்கும் குறைந்தபட்சம் ஒரு தேர்வு வேண்டும்,
Atleast one warehouse is mandatory,குறைந்தது ஒரு கிடங்கில் அவசியமானதாகும்,
Attach Logo,லோகோ இணைக்கவும்,
Attachments,இணைப்புகள்,
Attendance,வருகை,
Attendance From Date and Attendance To Date is mandatory,தேதி தேதி மற்றும் வருகை வருகை கட்டாய ஆகிறது,
Attendance Record {0} exists against Student {1},வருகை பதிவு {0} மாணவர் எதிராக உள்ளது {1},
Attendance can not be marked for future dates,வருகை எதிர்கால நாட்களுக்கு குறித்தது முடியாது,
Attendance date can not be less than employee's joining date,வருகை தேதி ஊழியர் இணைந்ததாக தேதி விட குறைவாக இருக்க முடியாது,
Attendance for employee {0} is already marked,ஊழியர் வருகை {0} ஏற்கனவே குறிக்கப்பட்டுள்ளது,
Attendance for employee {0} is already marked for this day,ஊழியர் {0} வருகை ஏற்கனவே இந்த நாள் குறிக்கப்பட்டுள்ளது,
Attendance has been marked successfully.,வருகை வெற்றிகரமாக குறிக்கப்பட்டுள்ளது.,
Attendance not submitted for {0} as it is a Holiday.,விடுமுறை என்பதால் {0} கலந்துகொள்ளவில்லை.,
Attendance not submitted for {0} as {1} on leave.,விடுமுறை நாட்களில் {0} {0} க்கான வருகை சமர்ப்பிக்கப்படவில்லை.,
Attribute table is mandatory,கற்பிதம் அட்டவணையின் கட்டாயமாகும்,
Attribute {0} selected multiple times in Attributes Table,கற்பிதம் {0} காரணிகள் அட்டவணை பல முறை தேர்வு,
Authorized Signatory,அங்கீகரிக்கப்பட்ட கையொப்பதாரரால்,
Auto Material Requests Generated,ஆட்டோ பொருள் கோரிக்கைகள் உருவாக்கிய,
Auto repeat document updated,தானியங்கு திரும்ப ஆவணம் புதுப்பிக்கப்பட்டது,
Automotive,வாகன,
Available,கிடைக்கக்கூடிய,
Available Leaves,கிடைக்கும் இலைகள்,
Available Qty,கிடைக்கும் அளவு,
Available Selling,கிடைக்கும் விற்பனை,
Available for use date is required,உபயோகத்திற்கான தேதி கிடைக்க வேண்டும்,
Available slots,கிடைக்கும் இடங்கள்,
Available {0},கிடைக்கும் {0},
Available-for-use Date should be after purchase date,வாங்குவதற்கான தேதிக்குப் பிறகு கிடைக்கக்கூடிய தேதி பயன்படுத்தப்பட வேண்டும்,
Average Age,சராசரி வயது,
Average Rate,சராசரி விகிதம்,
Avg Daily Outgoing,சராசரியாக தினமும் வெளிச்செல்லும்,
Avg. Buying Price List Rate,சரா. விலை பட்டியல் விகிதம் வாங்குவது,
Avg. Selling Price List Rate,சரா. விலை பட்டியல் விகிதம் விற்பனை,
Avg. Selling Rate,சராசரி. விற்பனை விகிதம்,
BOM,பொருட்களின் அளவுக்கான ரசீது(BOM),
BOM Browser,"BOM, உலாவி",
BOM No,BOM எண்,
BOM Rate,BOM விகிதம்,
BOM Stock Report,பொருள் பட்டியல் கையிருப்பு அறிக்கை,
BOM and Manufacturing Quantity are required,"BOM, மற்றும் தயாரிப்பு தேவையான அளவு",
BOM does not contain any stock item,டெலி எந்த பங்கு உருப்படியை கொண்டிருக்கும் இல்லை,
BOM {0} does not belong to Item {1},BOM {0} பொருள் சேர்ந்தவர்கள் இல்லை {1},
BOM {0} must be active,BOM {0} செயலில் இருக்க வேண்டும்,
BOM {0} must be submitted,BOM {0} சமர்ப்பிக்க வேண்டும்,
Balance,இருப்பு,
Balance (Dr - Cr),இருப்பு (பற்று - வரவு),
Balance ({0}),இருப்பு ({0}),
Balance Qty,இருப்பு அளவு,
Balance Sheet,இருப்புநிலை,
Balance Value,இருப்பு மதிப்பு,
Balance for Account {0} must always be {1},{0} எப்போதும் இருக்க வேண்டும் கணக்கு இருப்பு {1},
Bank,வங்கி,
Bank Account,வங்கி கணக்கு,
Bank Accounts,வங்கி கணக்குகள்,
Bank Draft,வங்கி உண்டியல்,
Bank Entries,வங்கி பதிவுகள்,
Bank Name,வங்கி பெயர்,
