Abbreviation already used for another company,مخفف در حال حاضر برای یک شرکت دیگر مورد استفاده قرار گرفته است,
Abbreviation cannot have more than 5 characters,مخفف نمی تواند بیش از 5 کاراکتر باشد,
Abbreviation is mandatory,مخفف الزامی است,
About the Company,درباره شرکت,
About your company,درباره شرکت شما,
Above,در بالا,
Absent,غایب,
Academic Term,ترم تحصیلی,
Academic Term: ,شرایط تحصیلی:,
Academic Year,سال تحصیلی,
Academic Year: ,سال تحصیلی:,
Accepted + Rejected Qty must be equal to Received quantity for Item {0},پذیرفته شده + رد تعداد باید به دریافت مقدار برابر برای مورد است {0},
Access Token,نشانه دسترسی,
Accessable Value,ارزش دسترسی,
Account,حساب,
Account Number,شماره حساب,
Account Number {0} already used in account {1},شماره حساب {0} که قبلا در حساب استفاده شده {1},
Account Pay Only,حساب پرداخت تنها,
Account Type,نوع حساب,
Account Type for {0} must be {1},نوع کاربری برای {0} باید {1},
"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'",مانده حساب در حال حاضر در اعتبار، شما امکان پذیر نیست را به مجموعه &quot;تعادل باید&quot; را بعنوان &quot;اعتباری&quot;,
"Account balance already in Debit, you are not allowed to set 'Balance Must Be' as 'Credit'",مانده حساب در حال حاضر در بدهی، شما امکان پذیر نیست را به مجموعه &quot;تعادل باید به عنوان&quot; اعتبار &quot;,
Account number for account {0} is not available.<br> Please setup your Chart of Accounts correctly.,شماره حساب برای حساب {0} در دسترس نیست <br> لطفا نمودار خود را به درستی تنظیم کنید.,
Account with child nodes cannot be converted to ledger,حساب با گره فرزند را نمی توان تبدیل به لجر,
Account with child nodes cannot be set as ledger,حساب کاربری با گره فرزند می تواند به عنوان دفتر تنظیم شود,
Account with existing transaction can not be converted to group.,حساب با معامله موجود می تواند به گروه تبدیل نمی کند.,
Account with existing transaction can not be deleted,حساب با معامله های موجود نمی تواند حذف شود,
Account with existing transaction cannot be converted to ledger,حساب با معامله های موجود را نمی توان تبدیل به لجر,
Account {0} does not belong to company: {1},حساب {0} به شرکت تعلق ندارد: {1},
Account {0} does not belongs to company {1},حساب {0} به شرکت {1} تعلق ندارد,
Account {0} does not exist,حساب {0} وجود ندارد,
Account {0} does not exists,حساب {0} وجود ندارد,
Account {0} does not match with Company {1} in Mode of Account: {2},حساب {0} با شرکت {1} در حالت حساب مطابقت ندارد: {2},
Account {0} has been entered multiple times,حساب {0} وارد شده است چندین بار,
Account {0} is added in the child company {1},حساب {0} در شرکت فرزند {1} اضافه شده است,
Account {0} is frozen,حساب {0} فریز شده است,
Account {0} is invalid. Account Currency must be {1},حساب {0} نامعتبر است. حساب ارزی باید {1} باشد,
Account {0}: Parent account {1} can not be a ledger,حساب {0}: حساب مرجع {1} می تواند یک دفتر نمی,
Account {0}: Parent account {1} does not belong to company: {2},حساب {0}: حساب مرجع {1} به شرکت تعلق ندارد: {2},
Account {0}: Parent account {1} does not exist,حساب {0}: حساب مرجع {1} وجود ندارد,
Account {0}: You can not assign itself as parent account,حساب {0}: شما نمی توانید خود را به عنوان پدر و مادر اختصاص حساب,
Account: {0} can only be updated via Stock Transactions,حساب: {0} تنها می تواند از طریق معاملات سهام به روز شده,
Account: {0} with currency: {1} can not be selected,حساب: {0} با ارز: {1} نمی تواند انتخاب شود,
Accountant,حسابدار,
Accounting,حسابداری,
Accounting Entry for Asset,ورودی حسابداری برای دارایی,
Accounting Entry for Stock,ثبت حسابداری برای انبار,
Accounting Entry for {0}: {1} can only be made in currency: {2},ثبت حسابداری برای {0}: {1} تنها می تواند در ارز ساخته شده است: {2},
Accounting Ledger,حسابداری لجر,
Accounting journal entries.,مطالب مجله حسابداری.,
Accounts,حساب ها,
Accounts Manager,مدیر حساب ها,
Accounts Payable,حساب های پرداختنی,
Accounts Payable Summary,خلاصه  حسابهای  پرداختنی,
Accounts Receivable,حسابهای دریافتنی,
Accounts Receivable Summary,خلاصه حسابهای دریافتنی,
Accounts User,کاربر حسابها,
Accounts table cannot be blank.,جدول حسابها نمی تواند خالی باشد.,
Accrual Journal Entry for salaries from {0} to {1},ورود مجله Accruable برای حقوق از {0} به {1},
Accumulated Depreciation,استهلاک انباشته,
Accumulated Depreciation Amount,انباشته مبلغ استهلاک,
Accumulated Depreciation as on,انباشته استهلاک به عنوان در,
Accumulated Monthly,انباشته ماهانه,
Accumulated Values,ارزش انباشته,
Accumulated Values in Group Company,ارزشهای انباشته شده در شرکت گروهی,
Achieved ({}),به دست آورد ({}),
Action,اقدام,
Action Initialised,اقدام اولیه,
Actions,عملیات,
Active,فعال,
Activity Cost exists for Employee {0} against Activity Type - {1},هزینه فعالیت برای کارکنان {0} در برابر نوع فعالیت وجود دارد - {1},
Activity Cost per Employee,هزینه فعالیت به ازای هر کارمند,
Activity Type,نوع فعالیت,
Actual Cost,هزینه واقعی,
Actual Delivery Date,تاریخ تحویل واقعی,
Actual Qty,تعداد واقعی,
Actual Qty is mandatory,تعداد واقعی الزامی است,
Actual Qty {0} / Waiting Qty {1},واقعی تعداد {0} / انتظار تعداد {1},
Actual Qty: Quantity available in the warehouse.,مقدار واقعی: مقدار موجود در انبار.,
Actual qty in stock,تعداد واقعی در سهام,
Actual type tax cannot be included in Item rate in row {0},مالیات واقعی نوع می تواند در میزان مورد در ردیف شامل نمی شود {0},
Add,افزودن,
Add / Edit Prices,افزودن / ویرایش قیمت ها,
Add Comment,اضافه کردن نظر,
Add Customers,اضافه کردن مشتریان,
Add Employees,اضافه کردن کارمندان,
Add Item,این مورد را اضافه کنید,
Add Items,اضافه کردن محصولات,
Add Leads,اضافه کردن موارد,
Add Multiple Tasks,اضافه کردن کارهای چندگانه,
Add Row,اضافه کردن ردیف,
Add Sales Partners,اضافه کردن همکاران فروش,
Add Serial No,اضافه کردن سریال بدون,
Add Students,اضافه کردن دانش آموزان,
Add Suppliers,افزودن تهیه کنندگان,
Add Time Slots,اضافه کردن اسلات زمان,
Add Timesheets,اضافه کردن برنامه های زمانی,
Add Timeslots,اضافه کردن Timeslots,
Add Users to Marketplace,افزودن کاربران به بازار,
Add a new address,آدرس جدیدی اضافه کنید,
Add cards or custom sections on homepage,کارت یا بخش های سفارشی را در صفحه اصلی اضافه کنید,
Add more items or open full form,اضافه کردن آیتم های بیشتر و یا به صورت کامل باز,
Add notes,یادداشت ها را اضافه کنید,
Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,اضافه کردن بقیه سازمان خود را به عنوان کاربران خود را. شما همچنین می توانید دعوت مشتریان به پورتال خود را اضافه کنید با اضافه کردن آنها از اطلاعات تماس,
Add to Details,اضافه کردن به جزئیات,
Add/Remove Recipients,اضافه کردن / حذف دریافت کنندگان,
Added,اضافه شده,
Added to details,به جزئیات اضافه شده است,
Added {0} users,اضافه شده {0} کاربران,
Additional Salary Component Exists.,مؤلفه حقوق اضافی موجود است.,
Address,نشانی,
Address Line 2,خط 2 آدرس,
Address Name,نام آدرس,
Address Title,عنوان نشانی,
Address Type,نوع نشانی,
Administrative Expenses,هزینه های اداری,
Administrative Officer,افسر اداری,
Administrator,مدیر,
Admission,پذیرش,
Admission and Enrollment,پذیرش و ثبت نام,
Admissions for {0},پذیرش برای {0},
Admit,اقرار کردن,
Admitted,پذیرفته,
Advance Amount,جستجوی پیشرفته مقدار,
Advance Payments,پیش پرداخت,
Advance account currency should be same as company currency {0},پول حساب پیشنهادی باید به صورت پولی شرکت باشد {0},
Advance amount cannot be greater than {0} {1},مقدار پیش نمی تواند بیشتر از {0} {1},
Advertising,تبلیغات,
Aerospace,جو زمین,
Against,در برابر,
Against Account,به حساب,
Against Journal Entry {0} does not have any unmatched {1} entry,علیه مجله ورودی {0} هیچ بی بدیل {1} ورود ندارد,
Against Journal Entry {0} is already adjusted against some other voucher,علیه مجله ورودی {0} در حال حاضر در برابر برخی از کوپن های دیگر تنظیم,
Against Supplier Invoice {0} dated {1},در برابر تامین کننده فاکتور {0} تاریخ {1},
Against Voucher,علیه کوپن,
Against Voucher Type,در برابر نوع کوپن,
Age,سن,
Age (Days),سن (روز),
Ageing Based On,سالمندی بر اساس,
Ageing Range 1,محدوده سالمندی 1,
Ageing Range 2,محدوده سالمندی 2,
Ageing Range 3,محدوده سالمندی 3,
Agriculture,کشاورزی,
Agriculture (beta),کشاورزی (بتا),
Airline,شرکت هواپیمایی,
All Accounts,همه حسابها,
All Addresses.,تمام آدرس.,
All Assessment Groups,همه گروه ارزیابی,
All BOMs,همه BOM ها,
All Contacts.,همه اطلاعات تماس.,
All Customer Groups,همه گروه های مشتری,
All Day,تمام روز,
All Departments,همه گروه ها,
All Healthcare Service Units,همه ی سرویس های بهداشتی,
All Item Groups,همه گروه مورد,
All Jobs,همه مشاغل,
All Products,همه محصولات,
All Products or Services.,همه محصولات یا خدمات.,
All Student Admissions,همه پذیرش دانشجو,
All Supplier Groups,همه گروه های عرضه کننده,
All Supplier scorecards.,همه کارت امتیازی ارائه شده.,
All Territories,همه مناطق,
All Warehouses,همه انبارها,
All communications including and above this shall be moved into the new Issue,کلیه ارتباطات از جمله این موارد باید به موضوع جدید منتقل شود,
All items have already been transferred for this Work Order.,همه اقلام در حال حاضر برای این سفارش کار منتقل شده است.,
All other ITC,همه ITC دیگر,
All the mandatory Task for employee creation hasn't been done yet.,تمام وظایف اجباری برای ایجاد کارمند هنوز انجام نشده است.,
Allocate Payment Amount,اختصاص مبلغ پرداخت,
Allocated Amount,مقدار اختصاص داده شده,
Allocated Leaves,برگ های اختصاص یافته,
Allocating leaves...,برگزیدن برگ ...,
Already record exists for the item {0},قبلا ثبت برای آیتم {0} وجود دارد,
"Already set default in pos profile {0} for user {1}, kindly disabled default",در حال حاضر پیش فرض در پروفایل پروفایل {0} برای کاربر {1} تنظیم شده است، به طور پیش فرض غیر فعال شده است,
Alternate Item,مورد جایگزین,
Alternative item must not be same as item code,مورد جایگزین نباید همانند کد آیتم باشد,
Amended From,اصلاح از,
Amount,مقدار,
Amount After Depreciation,مقدار پس از استهلاک,
Amount of Integrated Tax,مقدار مالیات یکپارچه,
Amount of TDS Deducted,مقدار TDS محاسبه شده است,
Amount should not be less than zero.,مقدار نباید از صفر کمتر باشد.,
Amount to Bill,مقدار به بیل,
Amount {0} {1} against {2} {3},مقدار {0} {1} در برابر {2} {3},
Amount {0} {1} deducted against {2},مقدار {0} {1} کسر شود {2},
Amount {0} {1} transferred from {2} to {3},مقدار {0} {1} منتقل شده از {2} به {3},
Amount {0} {1} {2} {3},مقدار {0} {1} {2} {3},
Amt,AMT,
"An Item Group exists with same name, please change the item name or rename the item group",گروه مورد با همین نام وجود دارد، لطفا نام مورد تغییر یا تغییر نام گروه مورد,
An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,مدت علمی با این سال تحصیلی &#39;{0} و نام مدت:&#39; {1} قبل وجود دارد. لطفا این نوشته را تغییر دهید و دوباره امتحان کنید.,
An error occurred during the update process,یک خطا در طول فرایند به روز رسانی رخ داد,
"An item exists with same name ({0}), please change the item group name or rename the item",یک مورد را با همین نام وجود دارد ({0})، لطفا نام گروه مورد تغییر یا تغییر نام آیتم,
Analyst,روانکاو,
Analytics,تجزیه و تحلیل ترافیک,
Annual Billing: {0},صدور صورت حساب سالانه: {0},
Annual Salary,حقوق سالانه,
Anonymous,ناشناس,
Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},یکی دیگر از حسابهای بودجه {0} در حال حاضر در برابر {1} &#39;{2}&#39; و حساب &#39;{3}&#39; برای سال مالی {4} وجود دارد,
Another Period Closing Entry {0} has been made after {1},یکی دیگر از ورودی اختتامیه دوره {0} شده است پس از ساخته شده {1},
Another Sales Person {0} exists with the same Employee id,یک نفر دیگر فروش {0} با شناسه کارمند همان وجود دارد,
Antibiotic,آنتی بیوتیک,
Apparel & Accessories,پوشاک و لوازم جانبی,
Applicable For,قابل استفاده برای,
"Applicable if the company is SpA, SApA or SRL",اگر شرکت SpA ، SApA یا SRL باشد ، قابل اجرا است,
Applicable if the company is a limited liability company,اگر شرکت یک شرکت با مسئولیت محدود باشد قابل اجرا است,
Applicable if the company is an Individual or a Proprietorship,اگر شرکت یک فرد یا مالکیت مالکیت باشد ، قابل اجرا است,
Applicant,درخواست کننده,
Applicant Type,نوع متقاضی,
Application of Funds (Assets),استفاده از وجوه (دارایی),
Application period cannot be across two allocation records,دوره درخواست نمی تواند در دو رکورد تخصیص باشد,
Application period cannot be outside leave allocation period,دوره نرم افزار می تواند دوره تخصیص مرخصی در خارج نیست,
Applied,کاربردی,
Apply Now,درخواست کن,
Appointment Confirmation,تایید انتصاب,
Appointment Duration (mins),مدت زمان انتصاب (دقیقه),
Appointment Type,نوع انتصاب,
Appointment {0} and Sales Invoice {1} cancelled,انتصاب {0} و صورتحساب فروش {1} لغو شد,
Appointments and Encounters,ملاقات ها و مصاحبه ها,
Appointments and Patient Encounters,ملاقات ها و برخورد های بیمار,
Appraisal {0} created for Employee {1} in the given date range,ارزیابی {0} برای کارمند {1} در محدوده تاریخ ایجاد شود,
Apprentice,شاگرد,
Approval Status,وضعیت تایید,
Approval Status must be 'Approved' or 'Rejected',وضعیت تایید باید &quot;تایید&quot; یا &quot;رد&quot;,
Approve,تایید,
Approving Role cannot be same as role the rule is Applicable To,تصویب نقش نمی تواند همان نقش حکومت قابل اجرا است به,
Approving User cannot be same as user the rule is Applicable To,تصویب کاربر نمی تواند همان کاربر حکومت قابل اجرا است به,
"Apps using current key won't be able to access, are you sure?",برنامه های کاربردی با استفاده از کلید فعلی قادر به دسترسی نخواهند بود، آیا مطمئن هستید؟,
Are you sure you want to cancel this appointment?,آیا مطمئن هستید که می خواهید این انتصاب را لغو کنید؟,
Arrear,بدهی پس افتاده,
As Examiner,به عنوان امتحان,
As On Date,همانطور که در تاریخ,
As Supervisor,به عنوان سرپرست,
As per rules 42 & 43 of CGST Rules,طبق قوانین 42 و 43 از قوانین CGST,
As per section 17(5),طبق بخش 17 (5),
As per your assigned Salary Structure you cannot apply for benefits,همانطور که در ساختار حقوق شما تعیین شده است، نمی توانید برای مزایا درخواست دهید,
Assessment,ارزیابی,
Assessment Criteria,معیارهای ارزیابی,
Assessment Group,گروه ارزیابی,
Assessment Group: ,گروه ارزیابی:,
Assessment Plan,طرح ارزیابی,
Assessment Plan Name,نام طرح ارزیابی,
Assessment Report,گزارش ارزیابی,
Assessment Reports,گزارش های ارزیابی,
Assessment Result,نتیجه ارزیابی,
Assessment Result record {0} already exists.,ارزیابی نتیجه نتیجه {0} در حال حاضر وجود دارد.,
Asset,دارایی,
Asset Category,دارایی رده,
Asset Category is mandatory for Fixed Asset item,دارایی رده برای آیتم دارائی های ثابت الزامی است,
Asset Maintenance,دارایی نگهداری,
Asset Movement,جنبش دارایی,
Asset Movement record {0} created,ضبط حرکت دارایی {0} ایجاد,
Asset Name,نام دارایی,
Asset Received But Not Billed,دارایی دریافت شده اما غیرقانونی است,
Asset Value Adjustment,تعدیل ارزش دارایی,
"Asset cannot be cancelled, as it is already {0}",دارایی نمی تواند لغو شود، آن است که در حال حاضر {0},
Asset scrapped via Journal Entry {0},دارایی اوراق از طریق ورود مجله {0},
"Asset {0} cannot be scrapped, as it is already {1}",دارایی {0} نمی تواند اوراق شود، آن است که در حال حاضر {1},
Asset {0} does not belong to company {1},دارایی {0} به شرکت تعلق ندارد {1},
Asset {0} must be submitted,دارایی {0} باید ارائه شود,
Assets,دارایی های,
Assign,اختصاص دادن,
Assign Salary Structure,تعیین ساختار حقوق و دستمزد,
Assign To,اختصاص به,
Assign to Employees,اختصاص به کارمندان,
Assigning Structures...,اختصاص ساختارها ...,
Associate,وابسته,
At least one mode of payment is required for POS invoice.,باید حداقل یک حالت پرداخت برای فاکتور POS مورد نیاز است.,
Atleast one item should be entered with negative quantity in return document,حداقل یک مورد باید با مقدار منفی در سند وارد بازگشت,
Atleast one of the Selling or Buying must be selected,حداقل یکی از خرید و یا فروش باید انتخاب شود,
Atleast one warehouse is mandatory,حداقل یک انبار الزامی است,
Attach Logo,ضمیمه لوگو,
Attachment,دلبستگی,
Attachments,فایل های پیوست,
Attendance,حضور,
Attendance From Date and Attendance To Date is mandatory,حضور و غیاب حضور و غیاب از تاریخ و به روز الزامی است,
Attendance can not be marked for future dates,حضور و غیاب می تواند برای تاریخ های آینده باشد مشخص شده,
Attendance date can not be less than employee's joining date,تاریخ حضور و غیاب نمی تواند کمتر از تاریخ پیوستن کارکنان,
Attendance for employee {0} is already marked,حضور و غیاب کارکنان برای {0} در حال حاضر مشخص شده,
Attendance for employee {0} is already marked for this day,حضور و غیاب برای کارکنان {0} در حال حاضر برای این روز را گرامی می,
Attendance has been marked successfully.,حضور و غیاب با موفقیت برگزار شده است.,
Attendance not submitted for {0} as it is a Holiday.,حضور برای {0} ارائه نشده است به عنوان یک تعطیلات.,
Attendance not submitted for {0} as {1} on leave.,حضور به دلیل {0} به عنوان {1} در بازنشستگی ارائه نشده است.,
Attribute table is mandatory,جدول ویژگی الزامی است,
Attribute {0} selected multiple times in Attributes Table,ویژگی {0} چند بار در صفات جدول انتخاب,
Author,نویسنده,
Authorized Signatory,امضای مجاز,
Auto Material Requests Generated,درخواست مواد تولید خودکار,
Auto Repeat,خودکار تکرار,
Auto repeat document updated,تکرار خودکار سند به روز شد,
Automotive,خودرو,
Available,در دسترس,
Available Leaves,برگهای موجود,
Available Qty,در دسترس تعداد,
Available Selling,فروش موجود,
Available for use date is required,برای تاریخ استفاده لازم است,
Available slots,اسلات های موجود,
Available {0},در دسترس {0},
Available-for-use Date should be after purchase date,تاریخ قابل استفاده باید پس از تاریخ خرید باشد,
Average Age,میانگین سن,
Average Rate,میانگین امتیازات,
Avg Daily Outgoing,اوسط روزانه خروجی,
Avg. Buying Price List Rate,میانگین نرخ خرید خرید قیمت,
Avg. Selling Price List Rate,میانگین فروش قیمت نرخ قیمت,
Avg. Selling Rate,میانگین نرخ فروش,
BOM,BOM,
BOM Browser,BOM مرورگر,
BOM No,BOM بدون,
BOM Rate,BOM نرخ,
BOM Stock Report,BOM گزارش سهام,
BOM and Manufacturing Quantity are required,BOM و ساخت تعداد مورد نیاز,
BOM does not contain any stock item,BOM هیچ گونه سهام مورد را نمی,
BOM {0} does not belong to Item {1},BOM {0} به مورد تعلق ندارد {1},
BOM {0} must be active,BOM {0} باید فعال باشد,
BOM {0} must be submitted,BOM {0} باید ارائه شود,
Balance,تراز,
Balance (Dr - Cr),تراز (Dr - Cr),
Balance ({0}),تعادل ({0}),
Balance Qty,تعداد موجودی,
Balance Sheet,ترازنامه,
Balance Value,ارزش موجودی,
Balance for Account {0} must always be {1},موجودی برای حساب {0} همیشه باید {1},
Bank,بانک,
Bank Account,حساب بانکی,
Bank Accounts,حساب های بانکی,
Bank Draft,حواله بانکی,
Bank Entries,مطالب بانک,
Bank Name,نام بانک,
Bank Overdraft Account,بانک حساب چک بی محل,
Bank Reconciliation,مغایرت گیری بانک,
Bank Reconciliation Statement,صورتحساب مغایرت گیری بانک,
Bank Statement,صورت حساب بانک,
Bank Statement Settings,تنظیمات بیانیه بانکی,
Bank Statement balance as per General Ledger,تعادل بیانیه بانک به عنوان در هر لجر عمومی,
Bank account cannot be named as {0},حساب بانکی می تواند به عنوان نمی شود به نام {0},
Bank/Cash transactions against party or for internal transfer,معاملات بانک / پول نقد در برابر حزب و یا برای انتقال داخلی,
Banking,بانکداری,
Banking and Payments,بانکداری و پرداخت,
Barcode {0} already used in Item {1},بارکد {0} در حال حاضر در مورد استفاده {1},
Barcode {0} is not a valid {1} code,بارکد {0} یک کد معتبر {1} نیست,
Base,پایه,
Base URL,URL پایه,
Based On,بر اساس,
Based On Payment Terms,براساس شرایط پرداخت,
Basic,پایه,
Batch,دسته,
Batch Entries,ورودی های دسته ای,
Batch ID is mandatory,دسته ID الزامی است,
Batch Inventory,دسته پرسشنامه,
Batch Name,نام دسته ای,
Batch No,دسته بدون,
Batch number is mandatory for Item {0},تعداد دسته برای مورد الزامی است {0},
Batch {0} of Item {1} has expired.,دسته {0} از {1} مورد تمام شده است.,
Batch {0} of Item {1} is disabled.,دسته {0} مورد {1} غیرفعال است.,
Batch: ,دسته:,
Batches,دسته,
Become a Seller,تبدیل به یک فروشنده,
Beginner,مبتدی,
Bill,لایحه,
Bill Date,تاریخ صورتحساب,
Bill No,شماره صورتحساب,
Bill of Materials,بیل از مواد,
Bill of Materials (BOM),صورت مواد (BOM),
Billable Hours,ساعت قابل پرداخت,
Billed,فاکتور شده,
Billed Amount,مقدار فاکتور شده,
Billing,صدور صورت حساب,
Billing Address,نشانی صورتحساب,
Billing Address is same as Shipping Address,آدرس صورتحساب همان آدرس حمل و نقل است,
Billing Amount,مقدار حسابداری,
Billing Status,حسابداری وضعیت,
Billing currency must be equal to either default company's currency or party account currency,پول صورتحساب باید برابر با پول یا حساب بانکی شرکت پیش فرض باشد,
Bills raised by Suppliers.,لوایح مطرح شده توسط تولید کنندگان.,
Bills raised to Customers.,لوایح مطرح شده به مشتریان.,
Biotechnology,بیوتکنولوژی,
Birthday Reminder,یادآوری تولد,
Black,سیاه,
Blanket Orders from Costumers.,سفارشات پتو از مشتریان.,
Block Invoice,مسدود کردن صورتحساب,
Boms,BOM ها,
Bonus Payment Date cannot be a past date,تاریخ پرداخت پاداش نمی تواند تاریخ گذشته باشد,
Both Trial Period Start Date and Trial Period End Date must be set,هر دو تاریخچه تاریخچه دادگاه و تاریخ پایان تاریخ پرونده باید تعیین شود,
Both Warehouse must belong to same Company,هر دو انبار باید به همان شرکت تعلق,
Branch,شاخه,
Broadcasting,رادیو و تلویزیون,
Brokerage,حق العمل,
Browse BOM,مرور BOM,
Budget Against,بودجه علیه,
Budget List,لیست بودجه,
Budget Variance Report,گزارش انحراف از بودجه,
Budget cannot be assigned against Group Account {0},بودجه می تواند در برابر حساب گروه اختصاص {0},
"Budget cannot be assigned against {0}, as it's not an Income or Expense account",بودجه می توانید در برابر {0} اختصاص داده نمی شود، آن را به عنوان یک حساب کاربری درآمد یا هزینه نیست,
Buildings,ساختمان,
Bundle items at time of sale.,آیتم های همراه  در زمان فروش.,
Business Development Manager,مدیر توسعه تجاری,
Buy,خرید,
Buying,خرید,
Buying Amount,مقدار خرید,
Buying Price List,لیست قیمت خرید,
Buying Rate,نرخ خرید,
"Buying must be checked, if Applicable For is selected as {0}",خرید باید بررسی شود، اگر قابل استفاده برای عنوان انتخاب شده {0},
By {0},{0},
Bypass credit check at Sales Order ,چک کردن اعتبار را در سفارش فروش کنار بگذارید,
C-Form records,سوابق C-فرم,
C-form is not applicable for Invoice: {0},C-فرم قابل اجرا نیست برای فاکتور: {0},
CEO,مدیر عامل,
CESS Amount,مقدار CESS,
CGST Amount,مقدار CGST,
CRM,CRM,
CWIP Account,حساب CWIP,
Calculated Bank Statement balance,محاسبه تعادل بیانیه بانک,
Calls,تماس,
Campaign,کمپین,
Can be approved by {0},می توان با تصویب {0},
"Can not filter based on Account, if grouped by Account",می توانید بر روی حساب نمی فیلتر بر اساس، در صورتی که توسط حساب گروه بندی,
"Can not filter based on Voucher No, if grouped by Voucher",می توانید بر روی کوپن نه فیلتر بر اساس، در صورتی که توسط کوپن گروه بندی,
"Can not mark Inpatient Record Discharged, there are Unbilled Invoices {0}",آیا می توانم ثبت رکورد بیمارستان را نقض کنید، صورتحساب های غیرقانونی وجود دارد {0},
Can only make payment against unbilled {0},می توانید تنها پرداخت به را unbilled را {0},
Can refer row only if the charge type is 'On Previous Row Amount' or 'Previous Row Total',می توانید ردیف مراجعه تنها در صورتی که نوع اتهام است &#39;در مقدار قبلی ردیف &quot;یا&quot; قبل ردیف ها&#39;,
"Can't change valuation method, as there are transactions against some items which does not have it's own valuation method",می توانید از روش ارزشگذاری را تغییر دهید، به عنوان معاملات در برابر برخی از موارد که آن را ندارد وجود دارد روش ارزشگذاری خود است,
Can't create standard criteria. Please rename the criteria,نمی توان معیارهای استاندارد را ایجاد کرد. لطفا معیارها را تغییر دهید,
Cancel,لغو کردن,
Cancel Material Visit {0} before cancelling this Warranty Claim,لغو مواد مشاهده {0} قبل از لغو این ادعا گارانتی,
Cancel Material Visits {0} before cancelling this Maintenance Visit,لغو مواد بازدید {0} قبل از لغو این نگهداری سایت,
Cancel Subscription,لغو عضویت,
Cancel the journal entry {0} first,ابتدا ورود مجله {0} را لغو کنید,
Canceled,لغو شد,
"Cannot Submit, Employees left to mark attendance",نمیتوانید ثبت نام کنید، کارکنان برای اعتراض به حضور حضور داشتند,
Cannot be a fixed asset item as Stock Ledger is created.,نمی توان یک مورد دارایی ثابت به عنوان Stock Ledger ایجاد کرد.,
Cannot cancel because submitted Stock Entry {0} exists,نمی تواند به دلیل لغو ارائه سهام ورود {0} وجود دارد,
Cannot cancel transaction for Completed Work Order.,معامله برای سفارش کار کامل لغو نمی شود.,
Cannot cancel {0} {1} because Serial No {2} does not belong to the warehouse {3},{0} {1} را نمیتوان لغو کرد زیرا شماره سریال {2} متعلق به انبار نیست {3},
Cannot change Attributes after stock transaction. Make a new Item and transfer stock to the new Item,نمی توان ویژگی ها را بعد از معامله سهام تغییر داد. یک مورد جدید ایجاد کنید و سهام را به بخش جدید منتقل کنید,
