Add/Remove Recipients,Додадете / отстраните примачи,
Added,Додадено,
Added to details,Додадено на детали,
Added {0} users,Додадено е {0} корисници,
Additional Salary Component Exists.,Постои дополнителна компонента на плата.,
Address,Адреса,
Address Line 2,Адреса Линија 2,
Address Name,адреса,
Address Title,Наслов адреса,
Address Type,Тип адреса,
Administrative Expenses,Административни трошоци,
Administrative Officer,Административен службеник,
Administrator,Администратор,
Admission,Услови за прием,
Admission and Enrollment,Прием и запишување,
Admissions for {0},Запишување за {0},
Admit,Признај,
Admitted,призна,
Advance Amount,Однапред износ,
Advance Payments,Аконтации,
Advance account currency should be same as company currency {0},Авансната валута на сметката треба да биде иста како валута на компанијата {0},
Advance amount cannot be greater than {0} {1},Однапред сума не може да биде поголема од {0} {1},
Advertising,Рекламирање,
Aerospace,Воздухопловна,
Against,Против,
Against Account,Против профил,
Against Journal Entry {0} does not have any unmatched {1} entry,Против весник Влегување {0} не се имате било какви неспоредлив {1} влез,
Against Journal Entry {0} is already adjusted against some other voucher,Против весник Влегување {0} е веќе приспособена против некои други ваучер,
Against Supplier Invoice {0} dated {1},Против Добавувачот Фактура {0} датум {1},
Against Voucher,Против ваучер,
Against Voucher Type,Против ваучер Тип,
Age,Години,
Age (Days),Возраст (во денови),
Ageing Based On,Стареењето Врз основа на,
Ageing Range 1,Стареењето опсег 1,
Ageing Range 2,Стареењето опсег 2,
Ageing Range 3,Стареењето опсег од 3,
Agriculture,Земјоделството,
Agriculture (beta),Земјоделство (бета),
Airline,Авиокомпанијата,
All Accounts,Сите сметки,
All Addresses.,Сите адреси.,
All Assessment Groups,Сите оценка групи,
All BOMs,сите BOMs,
All Contacts.,Сите контакти.,
All Customer Groups,Сите групи потрошувачи,
All Day,Цел ден,
All Departments,Сите одделенија,
All Healthcare Service Units,Сите единици за здравствена заштита,
All Item Groups,Сите групи на ставки,
All Jobs,Сите работни места,
All Products,Сите производи,
All Products or Services.,Сите производи или услуги.,
All Student Admissions,Сите студентски приемните,
All Supplier Groups,Сите групи на добавувачи,
All Supplier scorecards.,Сите броеви за оценување на добавувачи.,
All Territories,Сите територии,
All Warehouses,Сите магацини,
All communications including and above this shall be moved into the new Issue,"Сите комуникации, вклучувајќи и над ова, ќе бидат преместени во новото издание",
All items have already been invoiced,Сите ставки се спремни за фактурирање,
All items have already been transferred for this Work Order.,Сите предмети веќе се префрлени за овој работен налог.,
All other ITC,Сите други ITC,
All the mandatory Task for employee creation hasn't been done yet.,Сите задолжителни задачи за креирање на вработени сè уште не се направени.,
All these items have already been invoiced,Сите овие ставки се веќе фактурирани,
Allocate Payment Amount,Одвои исплата Износ,
Allocated Amount,"Лимит,",
Allocated Leaves,Распределени лисја,
Allocating leaves...,Распределувањето на лисјата ...,
Already record exists for the item {0},Веќе постои запис за ставката {0},
"Already set default in pos profile {0} for user {1}, kindly disabled default","Веќе поставите стандардно во профилниот профи {0} за корисникот {1}, љубезно е оневозможено",
Alternate Item,Алтернативна точка,
Alternative item must not be same as item code,Алтернативната ставка не смее да биде иста како код на ставка,
Amount,износ,
Amount After Depreciation,Износ по амортизација,
Amount of Integrated Tax,Износ на интегриран данок,
Amount of TDS Deducted,Износ на TDS одбиен,
Amount should not be less than zero.,Износот не треба да биде помал од нула.,
Amount to Bill,Износ за Наплата,
Amount {0} {1} against {2} {3},Износот {0} {1} од {2} {3},
Amount {0} {1} deducted against {2},Износот {0} {1} одзема против {2},
Amount {0} {1} transferred from {2} to {3},Износот {0} {1} премина од {2} до {3},
Amount {0} {1} {2} {3},Износот {0} {1} {2} {3},
Amt,Амт,
"An Item Group exists with same name, please change the item name or rename the item group","Ставка група постои со истото име, Ве молиме да се промени името на точка или преименувате групата точка",
An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,"Академски мандат, со ова &#39;академска година&#39; {0} и &quot;Рок Име&quot; {1} веќе постои. Ве молиме да ги менувате овие ставки и обидете се повторно.",
An error occurred during the update process,Се појави грешка за време на процесот на ажурирање,
"An item exists with same name ({0}), please change the item group name or rename the item","Ставка ({0}) со исто име веќе постои, ве молиме сменете го името на групата ставки или името на ставката",
Analyst,Аналитичарот,
Analytics,анализатор,
Annual Billing: {0},Годишен регистрации: {0},
Annual Salary,Годишна плата,
Anonymous,Анонимен,
Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},Друг буџетски запис &quot;{0}&quot; веќе постои против {1} &#39;{2}&#39; и сметка &#39;{3}&#39; за фискалната година {4},
Another Period Closing Entry {0} has been made after {1},Уште еден период Затворање Влегување {0} е направен по {1},
Another Sales Person {0} exists with the same Employee id,Постои уште еден продажбата на лице {0} со истиот Вработен проект,
Antibiotic,Антибиотик,
Apparel & Accessories,Облека и додатоци,
"Applicable if the company is SpA, SApA or SRL","Применливо е ако компанијата е SpA, SApA или SRL",
Applicable if the company is a limited liability company,Се применува доколку компанијата е компанија со ограничена одговорност,
Applicable if the company is an Individual or a Proprietorship,Се применува доколку компанијата е индивидуа или сопственост,
Applicant,Апликант,
Applicant Type,Тип на апликант,
Application of Funds (Assets),Примена на средства (средства),
Application period cannot be across two allocation records,Периодот на примена не може да биде во две записи за распределба,
Application period cannot be outside leave allocation period,Период апликација не може да биде надвор одмор период распределба,
Applied,Аплицира,
Apply Now,Аплицирај сега,
Appointment Confirmation,Потврда за назначување,
Appointment Duration (mins),Времетраење на назначување (мин.),
Appointment Type,Тип на назначување,
Appointment {0} and Sales Invoice {1} cancelled,Именување {0} и фактура за продажба {1} откажани,
Appointments and Encounters,Назначувања и средби,
Appointments and Patient Encounters,Назначувања и средби со пациентите,
Appraisal {0} created for Employee {1} in the given date range,Процена {0} создадена за вработените {1} во дадениот период,
Apprentice,Чирак,
Approval Status must be 'Approved' or 'Rejected',Одобрување статус мора да биде &#39;одобрена&#39; или &#39;Одбиен&#39;,
Approve,Одобри,
Approving Role cannot be same as role the rule is Applicable To,Одобрување улога не може да биде иста како и улогата на владеење е се применуваат на,
Approving User cannot be same as user the rule is Applicable To,Одобрување на корисникот не може да биде ист како корисник на владеењето се применува на,
"Apps using current key won't be able to access, are you sure?","Апликациите што користат тековен клуч нема да можат да пристапат, дали сте сигурни?",
Are you sure you want to cancel this appointment?,Дали сте сигурни дека сакате да го откажете овој состанок?,
Arrear,"задоцнетите плаќања,",
As Examiner,Како испитувач,
As On Date,Како на датум,
As Supervisor,Како супервизор,
As per rules 42 & 43 of CGST Rules,Според правилата 42 и 43 од правилата на CGST,
As per section 17(5),Според дел 17 (5),
As per your assigned Salary Structure you cannot apply for benefits,Според вашата распределена платежна структура не можете да аплицирате за бенефиции,
Assessment,Проценка,
Assessment Criteria,Критериуми за оценување,
Assessment Group,група оценување,
Assessment Group: ,Група за проценка:,
Assessment Plan,план за оценување,
Assessment Plan Name,Име на планот за проценка,
Assessment Report,Извештај за проценка,
Assessment Reports,Извештаи за проценка,
Assessment Result,Резултат оценување,
Assessment Result record {0} already exists.,Оценка Резултатот од резултатот {0} веќе постои.,
Asset,Средства,
Asset Category,средства Категорија,
Asset Category is mandatory for Fixed Asset item,Категорија средства е задолжително за ставка од основните средства,
Asset Maintenance,Одржување на средства,
Asset Movement,средства движење,
Asset Movement record {0} created,рекорд движење средства {0} создадена,
Asset Name,Име на средства,
Asset Received But Not Billed,"Средства добиени, но не се наплаќаат",
Asset Value Adjustment,Прилагодување на вредноста на средствата,
"Asset cannot be cancelled, as it is already {0}","Средства не може да се откаже, како што е веќе {0}",
Asset scrapped via Journal Entry {0},Средства укинати преку весник Влегување {0},
"Asset {0} cannot be scrapped, as it is already {1}","Асет {0} не може да се уништи, како што е веќе {1}",
Asset {0} does not belong to company {1},Асет {0} не му припаѓа на компанијата {1},
Asset {0} must be submitted,Асет {0} мора да се поднесе,
Assets,Средства,
Assign,Доделите,
Assign Salary Structure,Доделете структура на плата,
Assign to Employees,Доделете на вработените,
Assigning Structures...,Доделување структури ...,
Associate,Соработник,
At least one mode of payment is required for POS invoice.,Потребна е барем еден начин за плаќање на POS фактура.,
Atleast one item should be entered with negative quantity in return document,Барем една ставка треба да се внесуваат со негативен количество во замена документ,
Atleast one of the Selling or Buying must be selected,Најмалку едно мора да биде избрано од Продажби или Купување,
Atleast one warehouse is mandatory,Барем еден магацин е задолжително,
Attach Logo,Прикачи Logo,
Attachments,Додатоци,
Attendance,Публика,
Attendance From Date and Attendance To Date is mandatory,Публика од денот и Публика во тек е задолжително,
Attendance Record {0} exists against Student {1},Присуство евиденција {0} постои против Студентски {1},
Attendance can not be marked for future dates,Публика не можат да бидат означени за идните датуми,
Attendance date can not be less than employee's joining date,датум присуство не може да биде помала од датум приклучи вработениот,
Attendance for employee {0} is already marked,Публика за вработен {0} е веќе означени,
Attendance for employee {0} is already marked for this day,Публика за вработените {0} веќе е означен за овој ден,
Attendance has been marked successfully.,Присуство е обележан успешно.,
Attendance not submitted for {0} as it is a Holiday.,Публика не е поднесена за {0} како што е одмор.,
Attendance not submitted for {0} as {1} on leave.,Публика не е поднесена за {0} како {1} на одмор.,
Attribute table is mandatory,Атрибут маса е задолжително,
Attribute {0} selected multiple times in Attributes Table,Атрибут {0} одбрани неколку пати во атрибути на табелата,
Authorized Signatory,Овластен потписник,
Auto Material Requests Generated,Авто Материјал Барања Генерирано,
Auto repeat document updated,Автоматско повторување на документот се ажурира,
Automotive,Автомобилски,
Available,Достапни,
Available Leaves,Достапни листови,
Available Qty,На располагање Количина,
Available Selling,Достапно Продажба,
Available for use date is required,Достапен е датум за користење,
Available slots,Достапни слотови,
Available {0},Достапно {0},
Available-for-use Date should be after purchase date,Датумот достапен за користење Датум треба да биде по датумот на купување,
Average Age,Просечна возраст,
Average Rate,Просечна стапка,
Avg Daily Outgoing,Ср Дневен заминување,
Avg. Buying Price List Rate,Ср. Купување цена листа,
Avg. Selling Price List Rate,Ср. Продажба на ценовник,
Avg. Selling Rate,Среден Продажен курс,
BOM,BOM (Список на материјали),
BOM Browser,BOM пребарувач,
BOM No,BOM број,
BOM Rate,Бум стапка,
BOM Stock Report,Бум Пријави Акции,
BOM and Manufacturing Quantity are required,BOM и количина потребна за производство,
BOM does not contain any stock item,BOM не содржи количини,
BOM {0} does not belong to Item {1},BOM {0} не му припаѓа на идентот {1},
BOM {0} must be active,BOM {0} мора да биде активен,
BOM {0} must be submitted,Бум {0} мора да се поднесе,
Balance,Биланс,
Balance (Dr - Cr),Баланс (Dr-Cr),
Balance ({0}),Баланс ({0}),
Balance Qty,Биланс Количина,
Balance Sheet,Биланс на состојба,
Balance Value,Биланс вредност,
Balance for Account {0} must always be {1},Биланс на сметка {0} мора секогаш да биде {1},
Bank,Банка,
Bank Account,Банкарска сметка,
Bank Accounts,Банкарски сметки,
Bank Draft,Банкарски Draft,
Bank Entries,Банката записи,
Bank Name,Име на банка,
Bank Overdraft Account,Банка пречекорување на профилот,
Bank Reconciliation,Банка помирување,
Bank Reconciliation Statement,Банка помирување изјава,
Bank Statement,Изјава на банка,
Bank Statement Settings,Поставки за изјава за банка,
Bank Statement balance as per General Ledger,"Извод од банка биланс, како на генералниот Леџер",
Bank account cannot be named as {0},Банкарска сметка не може да се именува како {0},
Bank/Cash transactions against party or for internal transfer,Банка / Готовински трансакции од страна или за внатрешен трансфер,
Banking,Банкарство,
Banking and Payments,Банкарство и плаќања,
Barcode {0} already used in Item {1},Баркод {0} веќе се користи во ставка {1},
Barcode {0} is not a valid {1} code,Баркод {0} не е валиден {1} код,
Base,База,
Based On,Врз основа на,
Based On Payment Terms,Врз основа на Услови за плаќање,
Basic,Основни,
Batch,Серија,
Batch Entries,Записи во серија,
Batch ID is mandatory,Batch ID е задолжително,
Batch Inventory,Серија Инвентар,
Batch Name,Име на серијата,
Batch No,Серија Не,
Batch number is mandatory for Item {0},Серија број е задолжително за Точка {0},
Batch {0} of Item {1} has expired.,Серија {0} од ставка {1} е истечен.,
Batch {0} of Item {1} is disabled.,Партијата {0} на точка {1} е оневозможена.,
Batch: ,Batch:,
Batches,Серии,
Become a Seller,Станете продавач,
Bill,Бил,
Bill Date,Бил Датум,
Bill No,Бил Не,
Bill of Materials,Бил на материјали,
Bill of Materials (BOM),Бил на материјали (BOM),
Billable Hours,Часови за наплата,
Billed,Фактурирани,
Billed Amount,Фактурирани Износ,
Billing,Платежна,
Billing Address,Платежна адреса,
Billing Address is same as Shipping Address,Адреса за наплата е иста како и адресата за испорака,
Billing Amount,Платежна Износ,
Billing Status,Платежна Статус,
Billing currency must be equal to either default company's currency or party account currency,Монетарната валута мора да биде еднаква на валутата на валутата на девизната или партиската сметка на друштвото,
Bills raised by Suppliers.,Сметки кои произлегуваат од добавувачи.,
Bills raised to Customers.,Сметки се зголеми на клиенти.,
Biotechnology,Биотехнологијата,
Birthday Reminder,Потсетник за роденден,
Black,Црна,
Blanket Orders from Costumers.,Нарачки за ќебиња од потрошувачи.,
Block Invoice,Блок фактура,
Boms,Boms,
Bonus Payment Date cannot be a past date,Датумот на исплата на бонус не може да биде минато,
Both Trial Period Start Date and Trial Period End Date must be set,Мора да се постави датумот на завршување на датумот на судењето и датумот на завршување на судечкиот период,
Both Warehouse must belong to same Company,Двете Магацински мора да припаѓа на истата компанија,
Branch,Филијали,
Broadcasting,Емитување,
Brokerage,Брокерски,
Browse BOM,Преглед на бирото,
Budget Against,буџетот против,
Budget List,Буџетска листа,
Budget Variance Report,Буџетот Варијанса Злоупотреба,
Budget cannot be assigned against Group Account {0},Буџетот не може да биде доделен од група на сметка {0},
"Budget cannot be assigned against {0}, as it's not an Income or Expense account","Буџетот не може да биде доделен од {0}, како што не е сметката за приходи и трошоци",
Buildings,Згради,
Bundle items at time of sale.,Група предмети во моментот на продажба,
Business Development Manager,Бизнис менаџер за развој,
Buy,Размислете за купување,
Buying,Купување,
Buying Amount,Купување износ,
Buying Price List,Купување на ценовник,
Buying Rate,Стапка на купување,
"Buying must be checked, if Applicable For is selected as {0}","Купување мора да се провери, ако е применливо за е избран како {0}",
By {0},Од {0},
Bypass credit check at Sales Order ,Обиколен кредит за проверка на Нарачка за продажба,
C-Form records,C-Форма записи,
C-form is not applicable for Invoice: {0},C-форма не е применлив за фактура: {0},
CEO,извршен директор,
CESS Amount,Износ на CESS,
CGST Amount,Износ на CGST,
CRM,CRM,
CWIP Account,Сметка за CWIP,
Calculated Bank Statement balance,Пресметаната извод од банка биланс,
Calls,Повици,
Campaign,Кампања,
Can be approved by {0},Може да биде одобрена од страна на {0},
"Can not filter based on Account, if grouped by Account","Не може да се филтрираат врз основа на сметка, ако групирани по сметка",
"Can not filter based on Voucher No, if grouped by Voucher","Не може да се филтрираат врз основа на ваучер Не, ако се групираат според ваучер",
"Can not mark Inpatient Record Discharged, there are Unbilled Invoices {0}","Не може да се одбележи отчетноста на болничките пациенти, постојат не-фактурирани фактури {0}",
Can only make payment against unbilled {0},Може само да се направи исплата против нефактурираното {0},
Can refer row only if the charge type is 'On Previous Row Amount' or 'Previous Row Total',Може да се однесува на ред само ако видот на пресметување е 'Износ на претходниот ред' или 'Вкупно на претходниот ред',
"Can't change valuation method, as there are transactions against some items which does not have it's own valuation method","Не може да го смените начинот на вреднување, како што постојат трансакции против некои предмети кои не го имаат свој метод на вреднување",
Can't create standard criteria. Please rename the criteria,Не може да се креираат стандардни критериуми. Преименувајте ги критериумите,
Cancel,Откажи,
Cancel Material Visit {0} before cancelling this Warranty Claim,Откажи материјали Посетете {0} пред да го раскине овој Гаранција побарување,
Cancel Material Visits {0} before cancelling this Maintenance Visit,Откажи материјал Посети {0} пред да го раскине овој Одржување Посета,
Cancel Subscription,Откажи претплата,
Cancel the journal entry {0} first,Откажете го записот во дневникот {0},
Canceled,Откажано,
"Cannot Submit, Employees left to mark attendance","Не можам да поднесам, Вработените оставени да го одбележат присуството",
Cannot be a fixed asset item as Stock Ledger is created.,Не може да биде елемент на фиксна актива како што се креира Фондовата книга.,
Cannot cancel because submitted Stock Entry {0} exists,Не може да се откаже затоа што {0} постои поднесени берза Влегување,
Cannot cancel transaction for Completed Work Order.,Не може да се откаже трансакцијата за Завршено работно уредување.,
Cannot cancel {0} {1} because Serial No {2} does not belong to the warehouse {3},"Не може да се откаже {0} {1}, бидејќи Серискиот број {2} не припаѓа на магацин {3}",
Cannot change Attributes after stock transaction. Make a new Item and transfer stock to the new Item,Не може да се променат атрибутите по трансакција со акции. Направете нова ставка и да пренесете акции на новата ставка,
Cannot change Fiscal Year Start Date and Fiscal Year End Date once the Fiscal Year is saved.,Не може да се промени фискалната година Почеток Датум и фискалната година Крај Датум еднаш на фискалната година е спасен.,
Cannot change Service Stop Date for item in row {0},Не може да се промени Датум за запирање на услуги за ставка во ред {0},
Cannot change Variant properties after stock transaction. You will have to make a new Item to do this.,Не може да се променат својствата на варијанта по трансакција со акции. Ќе треба да направите нова ставка за да го направите тоа.,
"Cannot change company's default currency, because there are existing transactions. Transactions must be cancelled to change the default currency.","Не може да се промени стандардно валута компанијата, бидејќи постојат постојните трансакции. Трансакции треба да бидат откажани да се промени валута на стандардните.",
Cannot change status as student {0} is linked with student application {1},не може да го промени својот статус како студент {0} е поврзан со примена студент {1},
Cannot convert Cost Center to ledger as it has child nodes,Не може да се конвертира цена центар за книга како што има дете јазли,
Cannot covert to Group because Account Type is selected.,"Не може да се тајните на група, бидејќи е избран тип на сметка.",
Cannot create Retention Bonus for left Employees,Не може да се создаде бонус за задржување за лево вработените,
Cannot create a Delivery Trip from Draft documents.,Не можам да создадам патување за испорака од нацрт документи.,
Cannot deactivate or cancel BOM as it is linked with other BOMs,Не може да го деактивирате или да го откажете Бум како што е поврзано со други BOMs,
"Cannot declare as lost, because Quotation has been made.","Не може да се декларираат како изгубени, бидејќи цитат е направен.",
Cannot deduct when category is for 'Valuation' or 'Valuation and Total',Не може да се одземе кога категорија е за 'Вреднување' или 'Вреднување и Вкупно',
Cannot deduct when category is for 'Valuation' or 'Vaulation and Total',не може да се одбие кога категорија е наменета за &quot;оценка&quot; или &quot;Vaulation и вкупно&quot;,
"Cannot delete Serial No {0}, as it is used in stock transactions","Не можат да избришат сериски Не {0}, како што се користи во акции трансакции",
Cannot enroll more than {0} students for this student group.,Не може да се запишат повеќе од {0} студентите за оваа група студенти.,
Cannot find Item with this barcode,Не можам да ја пронајдам Ставката со овој баркод,
Cannot find active Leave Period,Не може да се најде активен период на напуштање,
Cannot produce more Item {0} than Sales Order quantity {1},Не може да произведе повеќе од ставка {0} од количина {1} во Продажна нарачка,
Cannot promote Employee with status Left,Не може да се промовира вработениот со статус Лево,
Cannot refer row number greater than or equal to current row number for this Charge type,Не може да се однесува ред број е поголема или еднаква на тековниот број на ред за овој тип на полнење,
Cannot select charge type as 'On Previous Row Amount' or 'On Previous Row Total' for first row,Не може да го изберете видот на пресметување како 'Износ на претходниот ред' или 'Вкупно на претходниот ред' за првиот ред,
Cannot set a received RFQ to No Quote,Не може да се постави примена RFQ во Нема Цитат,
Cannot set as Lost as Sales Order is made.,Не може да се постави како изгубени како Продај Побарувања е направен.,
