Against Account,Prieš sąskaitą,
Against Journal Entry {0} does not have any unmatched {1} entry,Prieš leidinyje Įėjimo {0} neturi neprilygstamą {1} įrašą,
Against Journal Entry {0} is already adjusted against some other voucher,Prieš leidinyje Įėjimo {0} jau koreguojama kitu kuponą,
Against Supplier Invoice {0} dated {1},Prieš tiekėjo sąskaitoje {0} data {1},
Against Voucher,prieš kupono,
Against Voucher Type,Prieš čekių tipas,
Age,Amžius,
Age (Days),Amžius (dienomis),
Ageing Based On,Senėjimo remiantis,
Ageing Range 1,Senėjimas klasės 1,
Ageing Range 2,Senėjimas klasės 2,
Ageing Range 3,Senėjimas klasės 3,
Agriculture,Žemdirbystė,
Agriculture (beta),Žemės ūkis (beta),
Airline,Aviakompanija,
All Accounts,Visos sąskaitos,
All Addresses.,Visi adresai.,
All Assessment Groups,Visi Vertinimo Grupės,
All BOMs,Visi BOMs,
All Contacts.,Visi kontaktai.,
All Customer Groups,Visi klientų grupėms,
All Day,Visą dieną,
All Departments,Visi departamentai,
All Healthcare Service Units,Visi sveikatos priežiūros tarnybos vienetai,
All Item Groups,Visi punktas Grupės,
All Jobs,Visi darbai,
All Products,Visi produktai,
All Products or Services.,Visi produktus ar paslaugas.,
All Student Admissions,Visi Studentų Priėmimo,
All Supplier Groups,Visos tiekėjų grupės,
All Supplier scorecards.,Visi tiekėjų rezultatų kortelės.,
All Territories,Visos teritorijos,
All Warehouses,Visi sandėliai,
All communications including and above this shall be moved into the new Issue,"Visi pranešimai, įskaitant ir virš jo, turi būti perkeliami į naują klausimą",
All items have already been invoiced,Visos prekės jau išrašyta sąskaita,
All items have already been transferred for this Work Order.,Visi daiktai jau buvo perkelti už šį darbo užsakymą.,
All other ITC,Visi kiti ITC,
All the mandatory Task for employee creation hasn't been done yet.,Visi privalomi Darbuotojų kūrimo uždaviniai dar nebuvo atlikti.,
All these items have already been invoiced,Visi šie elementai jau buvo sąskaitoje,
Allocate Payment Amount,Skirti mokėjimo suma,
Allocated Amount,skirtos sumos,
Allocated Leaves,Paskirtos lapai,
Allocating leaves...,Paskirti lapus ...,
Already record exists for the item {0},Jau įrašas egzistuoja elementui {0},
"Already set default in pos profile {0} for user {1}, kindly disabled default","Jau nustatytas numatytasis naudotojo {1} pos profilyje {0}, maloniai išjungtas numatytasis",
Alternate Item,Pakaitinis punktas,
Alternative item must not be same as item code,Alternatyvus elementas negali būti toks pats kaip prekės kodas,
Amount,Suma,
Amount After Depreciation,Suma po nusidėvėjimo,
Amount of Integrated Tax,Integruoto mokesčio suma,
Amount of TDS Deducted,TDS suma išskaičiuojama,
Amount should not be less than zero.,Suma neturi būti mažesnė už nulį.,
Amount to Bill,Suma Bill,
Amount {0} {1} against {2} {3},Suma {0} {1} prieš {2} {3},
Amount {0} {1} deducted against {2},Suma {0} {1} išskaičiuota nuo {2},
Amount {0} {1} transferred from {2} to {3},Suma {0} {1} perkeliamas iš {2} į {3},
Amount {0} {1} {2} {3},Suma {0} {1} {2} {3},
Amt,Amt,
"An Item Group exists with same name, please change the item name or rename the item group","Prekę grupė egzistuoja to paties pavadinimo, prašom pakeisti elementą vardą ar pervardyti elementą grupę",
An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,Akademinis terminas su šia &quot;Akademinio metų&quot; {0} ir &quot;Terminas Vardas&quot; {1} jau egzistuoja. Prašome pakeisti šiuos įrašus ir pabandykite dar kartą.,
An error occurred during the update process,Atnaujinimo proceso metu įvyko klaida,
"An item exists with same name ({0}), please change the item group name or rename the item","Elementas egzistuoja to paties pavadinimo ({0}), prašome pakeisti elementą grupės pavadinimą ar pervardyti elementą",
Analyst,Analitikas,
Analytics,Google Analytics,
Annual Billing: {0},Metinė Atsiskaitymo: {0},
Annual Salary,Metinis atlyginimas,
Anonymous,Anoniminis,
Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},Kitas biudžetinis įrašas „{0}“ jau egzistuoja {1} „{2}“ ir sąskaita „{3}“ už {4} fiskalinius metus,
Another Period Closing Entry {0} has been made after {1},Kitas Laikotarpis uždarymas Įėjimas {0} buvo padaryta po {1},
Another Sales Person {0} exists with the same Employee id,Kitas pardavimų asmuo {0} egzistuoja su tuo pačiu Darbuotojo ID,
Antibiotic,Antibiotikas,
Apparel & Accessories,Drabužiai ir aksesuarai,
"Applicable if the company is SpA, SApA or SRL","Taikoma, jei įmonė yra SpA, SApA ar SRL",
Applicable if the company is a limited liability company,"Taikoma, jei įmonė yra ribotos atsakomybės įmonė",
Applicable if the company is an Individual or a Proprietorship,"Taikoma, jei įmonė yra individuali įmonė arba įmonė",
Applicant,Pareiškėjas,
Applicant Type,Pareiškėjo tipas,
Application of Funds (Assets),Taikymas lėšos (turtas),
Application period cannot be across two allocation records,Paraiškų teikimo laikotarpis negali būti per du paskirstymo įrašus,
Application period cannot be outside leave allocation period,Taikymo laikotarpis negali būti ne atostogos paskirstymo laikotarpis,
Applied,taikomas,
Apply Now,taikyti Dabar,
Appointment Confirmation,Paskyrimo patvirtinimas,
Appointment Duration (mins),Paskyrimo trukmė (min.),
Appointment Type,Paskyrimo tipas,
Appointment {0} and Sales Invoice {1} cancelled,Paskyrimas {0} ir pardavimo sąskaita {1} atšaukti,
Appointments and Encounters,Paskyrimai ir susitikimai,
Appointments and Patient Encounters,Paskyrimai ir pacientų susitikimai,
Appraisal {0} created for Employee {1} in the given date range,Vertinimas {0} sukurtas darbuotojo {1} konkrečioje dat,
Apprentice,Mokinys,
Approval Status must be 'Approved' or 'Rejected',Patvirtinimo būsena turi būti &quot;Patvirtinta&quot; arba &quot;Atmesta&quot;,
Approve,Patvirtinti,
Approving Role cannot be same as role the rule is Applicable To,Patvirtinimo vaidmuo gali būti ne tas pats kaip vaidmens taisyklė yra taikoma,
Approving User cannot be same as user the rule is Applicable To,Patvirtinimo vartotoją negali būti tas pats kaip vartotojas taisyklė yra taikoma,
"Apps using current key won't be able to access, are you sure?","Programos, kuriose naudojamas dabartinis raktas, negalėsite pasiekti, ar tikrai esate įsitikinę?",
Are you sure you want to cancel this appointment?,Ar tikrai norite atšaukti šį susitikimą?,
Arrear,Įsiskolinimas,
As Examiner,Kaip egzaminuotojas,
As On Date,Kaip ir data,
As Supervisor,Kaip vadovas,
As per rules 42 & 43 of CGST Rules,Kaip nustatyta CGST taisyklių 42 ir 43 taisyklėse,
As per section 17(5),Kaip nurodyta 17 skirsnio 5 dalyje,
As per your assigned Salary Structure you cannot apply for benefits,Pagal jūsų paskirtą darbo užmokesčio struktūrą negalite kreiptis dėl išmokų,
Assessment,įvertinimas,
Assessment Criteria,Vertinimo kriterijai,
Assessment Group,Vertinimo grupė,
Assessment Group: ,Vertinimo grupė:,
Assessment Plan,Vertinimo planas,
Assessment Plan Name,Vertinimo plano pavadinimas,
Assessment Report,Vertinimo ataskaita,
Assessment Reports,Vertinimo ataskaitos,
Assessment Result,vertinimo rezultatas,
Assessment Result record {0} already exists.,Vertinimo rezultatų įrašas {0} jau egzistuoja.,
Asset,Turtas,
Asset Category,Turto kategorija,
Asset Category is mandatory for Fixed Asset item,Turto Kategorija privaloma ilgalaikio turto,
Asset Maintenance,Turto priežiūra,
Asset Movement,Turto judėjimas,
Asset Movement record {0} created,Turto Judėjimo įrašas {0} sukūrė,
Asset Name,"turto pavadinimas,",
Asset Received But Not Billed,"Turtas gauta, bet ne išrašyta",
Asset Value Adjustment,Turto vertės koregavimas,
"Asset cannot be cancelled, as it is already {0}","Turto negali būti atšauktas, nes jis jau yra {0}",
Asset scrapped via Journal Entry {0},Turto sunaikintas per žurnalo įrašą {0},
"Asset {0} cannot be scrapped, as it is already {1}","Turto {0} negali būti sunaikintas, nes jis jau yra {1}",
Asset {0} does not belong to company {1},Turto {0} nepriklauso bendrovei {1},
Asset {0} must be submitted,Turto {0} turi būti pateiktas,
Assets,Turtas,
Assign,Priskirti,
Assign Salary Structure,Priskirti atlyginimo struktūrą,
Assign to Employees,Priskirkite darbuotojams,
Assigning Structures...,Priskiriamos struktūros ...,
Associate,Bendradarbis,
At least one mode of payment is required for POS invoice.,Bent vienas režimas mokėjimo reikalingas POS sąskaitą.,
Atleast one item should be entered with negative quantity in return document,Atleast vienas punktas turi būti įrašomas neigiamas kiekio grąžinimo dokumentą,
Atleast one of the Selling or Buying must be selected,"Atleast vienas, pardavimas arba pirkimas turi būti parenkamas",
Atleast one warehouse is mandatory,Atleast vienas sandėlis yra privalomas,
Attach Logo,prisegti logotipas,
Attachments,įrangos,
Attendance,lankomumas,
Attendance From Date and Attendance To Date is mandatory,Lankomumas Iš data ir lankomumo data yra privalomi,
Attendance Record {0} exists against Student {1},Lankomumas Įrašų {0} egzistuoja nuo Studentų {1},
Attendance can not be marked for future dates,Dalyvavimas negali būti ženklinami ateities datas,
Attendance date can not be less than employee's joining date,"Lankomumas data negali būti mažesnė nei darbuotojo, jungiančia datos",
Attendance for employee {0} is already marked,Lankomumas darbuotojo {0} jau yra pažymėtas,
Attendance for employee {0} is already marked for this day,Lankomumas už {0} darbuotojas jau yra pažymėtas šiai dienai,
Attendance has been marked successfully.,Žiūrovų buvo pažymėta sėkmingai.,
Attendance not submitted for {0} as it is a Holiday.,"Lankymas nėra pateiktas {0}, nes tai yra atostogos.",
Attendance not submitted for {0} as {1} on leave.,Lankymas neatsiunčiamas {0} kaip {1} atostogų metu.,
Attribute table is mandatory,Įgūdis lentelė yra privalomi,
Attribute {0} selected multiple times in Attributes Table,Įgūdis {0} pasirinktas kelis kartus požymiai lentelėje,
Authorized Signatory,Įgaliotas signataras,
Auto Material Requests Generated,Auto Medžiaga Prašymai Sugeneruoti,
Auto repeat document updated,Auto pakartotinis dokumentas atnaujintas,
Automotive,Automobiliai,
Available,pasiekiamas,
Available Leaves,Galimos lapai,
Available Qty,Turimas Kiekis,
Available Selling,Galima parduoti,
Available for use date is required,Reikia naudoti datą,
Available slots,Galimos laiko tarpsniai,
Available {0},Turimas {0},
Available-for-use Date should be after purchase date,Galima naudoti Data turėtų būti po pirkimo datos,
Average Age,Vidutinis amžius,
Average Rate,Vidutinė norma,
Avg Daily Outgoing,Vid Dienos Siunčiami,
Avg. Buying Price List Rate,Vidur. Pirkimo kainų sąrašo norma,
Avg. Selling Price List Rate,Vidur. Pardavimo kainų sąrašo norma,
Avg. Selling Rate,Vid. pardavimo kaina,
BOM,BOM,
BOM Browser,BOM naršyklė,
BOM No,BOM Nėra,
BOM Rate,BOM Balsuok,
BOM Stock Report,BOM sandėlyje ataskaita,
BOM and Manufacturing Quantity are required,BOM ir gamyba Kiekis yra privalomi,
BOM does not contain any stock item,BOM nėra jokių akcijų elementą,
BOM {0} does not belong to Item {1},BOM {0} nepriklauso punkte {1},
BOM {0} must be active,BOM {0} turi būti aktyvus,
BOM {0} must be submitted,BOM {0} turi būti pateiktas,
Balance,Balansas,
Balance (Dr - Cr),Balansas (Dr - Cr),
Balance ({0}),Balansas ({0}),
Balance Qty,Balansas Kiekis,
Balance Sheet,Balanso lapas,
Balance Value,balansinė vertė,
Balance for Account {0} must always be {1},Likutis sąskaitoje {0} visada turi būti {1},
Bank,bankas,
Bank Account,Banko sąskaita,
Bank Accounts,Banko sąskaitos,
Bank Draft,bankas projektas,
Bank Entries,Banko įrašai,
Bank Name,Banko pavadinimas,
Bank Overdraft Account,Bankas Overdraftas paskyra,
Bank Reconciliation,bankas suderinimas,
Bank Reconciliation Statement,Bankas Susitaikymas pareiškimas,
Bank Statement,Banko išrašas,
Bank Statement Settings,Banko ataskaitos nustatymai,
Bank Statement balance as per General Ledger,Banko pažyma likutis vienam General Ledger,
Bank account cannot be named as {0},Banko sąskaita negali būti vadinamas {0},
Bank/Cash transactions against party or for internal transfer,Bankas / Grynųjų pinigų operacijos nuo šalies arba dėl vidinio pervedimo,
Banking,bankinis,
Banking and Payments,Bankininkystė ir mokėjimai,
Barcode {0} already used in Item {1},Brūkšninis kodas {0} jau naudojamas prekės {1},
Barcode {0} is not a valid {1} code,Brūkšninis kodas {0} nėra galiojantis {1} kodas,
Base,Bazė,
Based On,Remiantis,
Based On Payment Terms,Pagal mokėjimo sąlygas,
Basic,pagrindinis,
Batch,Partija,
Batch Entries,Partijos įrašai,
Batch ID is mandatory,Serija ID privalomi,
Batch Inventory,Serija Inventorius,
Batch Name,Serija Vardas,
Batch No,Serijos Nr,
Batch number is mandatory for Item {0},Partijos numeris yra privalomas punktas {0},
Batch {0} of Item {1} has expired.,Serija {0} punkto {1} yra pasibaigęs.,
Batch {0} of Item {1} is disabled.,Prekės {1} partija {0} išjungta.,
Batch: ,Partija:,
Batches,Partijos,
Become a Seller,Tapk pardavėju,
Bill,sąskaita,
Bill Date,Billas data,
Bill No,Billas Nėra,
Bill of Materials,Sąmata,
Bill of Materials (BOM),Bilis medžiagos (BOM),
Billable Hours,Apmokestinamos valandos,
Billed,įvardintas,
Billed Amount,įvardintas suma,
Billing,atsiskaitymo,
Billing Address,Atsiskaitymo adresas,
Billing Address is same as Shipping Address,Atsiskaitymo adresas sutampa su pristatymo adresu,
Billing Amount,Atsiskaitymo suma,
Billing Status,Atsiskaitymo būsena,
Billing currency must be equal to either default company's currency or party account currency,"Atsiskaitymo valiuta turi būti lygi arba numatytojo įmonės valiuta, arba šalies sąskaitos valiuta",
Bills raised by Suppliers.,Vekseliai iškelti tiekėjų.,
Bills raised to Customers.,Vekseliai iškelti į klientams.,
Biotechnology,Biotechnologija,
Birthday Reminder,Gimtadienio priminimas,
Black,Juodas,
Blanket Orders from Costumers.,Pirkėjų antklodžių užsakymai.,
Block Invoice,Blokuoti sąskaitą faktūrą,
Boms,Boms,
Bonus Payment Date cannot be a past date,Premijos mokėjimo data negali būti ankstesnė data,
Both Trial Period Start Date and Trial Period End Date must be set,"Turi būti nustatyta tiek bandomojo laikotarpio pradžios data, tiek bandomojo laikotarpio pabaigos data",
Both Warehouse must belong to same Company,Tiek Sandėlis turi priklausyti pati bendrovė,
Branch,Filialas,
Broadcasting,Transliavimas,
Brokerage,Tarpininkavimas,
Browse BOM,Žmonės BOM,
Budget Against,biudžeto prieš,
Budget List,Biudžeto sąrašas,
Budget Variance Report,Biudžeto Dispersija ataskaita,
Budget cannot be assigned against Group Account {0},Biudžetas negali būti skiriamas prieš grupės sąskaitoje {0},
"Budget cannot be assigned against {0}, as it's not an Income or Expense account","Biudžetas negali būti skiriamas prieš {0}, nes tai ne pajamos ar sąnaudos sąskaita",
Buildings,Pastatai,
Bundle items at time of sale.,Rinkinys daiktų metu pardavimas.,
Business Development Manager,Verslo plėtros vadybininkas,
Buy,nupirkti,
Buying,Pirkimas,
Buying Amount,Ieško suma,
Buying Price List,Pirkimo kainoraštis,
Buying Rate,Pirkimo norma,
"Buying must be checked, if Applicable For is selected as {0}","Ieško turi būti patikrinta, jei taikoma pasirinkta kaip {0}",
By {0},Autorius {0},
Bypass credit check at Sales Order ,Atidaryti kredito patikrą Pardavimų užsakymas,
C-Form records,"įrašų, C-forma",
C-form is not applicable for Invoice: {0},C-formos netaikoma Sąskaita: {0},
CEO,Vadovas,
CESS Amount,CESS suma,
CGST Amount,CGST suma,
CRM,CRM,
CWIP Account,CWIP sąskaita,
Calculated Bank Statement balance,Apskaičiuota bankas pareiškimas balansas,
Calls,ragina,
Campaign,Kampanija,
Can be approved by {0},Gali būti patvirtintas {0},
"Can not filter based on Account, if grouped by Account","Negali filtruoti pagal sąskaitą, jei sugrupuoti pagal sąskaitą",
"Can not filter based on Voucher No, if grouped by Voucher","Negali filtruoti pagal lakšto, jei grupuojamas kuponą",
"Can not mark Inpatient Record Discharged, there are Unbilled Invoices {0}","Negalima pažymėti Stacionaraus įrašo iškrauti, yra neapmokėtų sąskaitų faktūrų {0}",
Can only make payment against unbilled {0},Gali tik sumokėti prieš Neapmokestinama {0},
Can refer row only if the charge type is 'On Previous Row Amount' or 'Previous Row Total',Gali kreiptis eilutę tik jei įkrova tipas &quot;Dėl ankstesnės eilės suma&quot; ar &quot;ankstesnės eilės Total&quot;,
"Can't change valuation method, as there are transactions against some items which does not have it's own valuation method","Nepavyksta pakeisti vertinimo metodą, nes yra sandoriai prieš kai daiktų kuri neturi tai savo vertinimo metodas",
Can't create standard criteria. Please rename the criteria,Negalima sukurti standartinių kriterijų. Pervardykite kriterijus,
Cancel,Atšaukti,
Cancel Material Visit {0} before cancelling this Warranty Claim,Atšaukti medžiaga Apsilankymas {0} prieš panaikinant šį garantinės pretenzijos,
Cancel Material Visits {0} before cancelling this Maintenance Visit,Atšaukti Medžiaga Apsilankymai {0} prieš atšaukiant šią Priežiūros vizitas,
Cancel Subscription,Atšaukti prenumeratą,
Cancel the journal entry {0} first,Pirmiausia atšaukite žurnalo įrašą {0},
Canceled,Atšauktas,
"Cannot Submit, Employees left to mark attendance","Negali pateikti, Darbuotojai liko pažymėti lankomumą",
Cannot be a fixed asset item as Stock Ledger is created.,"Negali būti elementas ilgalaikio turto, kaip sukuriamas atsargų vadovas.",
Cannot cancel because submitted Stock Entry {0} exists,"Negali atšaukti, nes pateiktas sandėlyje Įėjimo {0} egzistuoja",
Cannot cancel transaction for Completed Work Order.,Negalima atšaukti sandorio už užbaigtą darbo užsakymą.,
Cannot cancel {0} {1} because Serial No {2} does not belong to the warehouse {3},"Negalima atšaukti {0} {1}, nes serijos numeris {2} nepriklauso sandėlyje {3}",
Cannot change Attributes after stock transaction. Make a new Item and transfer stock to the new Item,Negalima keisti požymių po atsargų sandorio. Padarykite naują prekę ir perkelkite akcijas į naują prekę,
Cannot change Fiscal Year Start Date and Fiscal Year End Date once the Fiscal Year is saved.,"Nepavyksta pakeisti finansiniai metai pradžios data ir fiskalinių metų pabaigos, kai finansiniai metai yra išsaugotas.",
