Add All Suppliers,అన్ని సరఫరాదారులను జోడించండి,
Add Comment,వ్యాఖ్యను జోడించండి,
Add Customers,వినియోగదారుడు జోడించండి,
Add Employees,ఉద్యోగులను జోడించు,
Add Item,చేర్చు,
Add Items,అంశాలు జోడించండి,
Add Leads,లీడ్స్ జోడించండి,
Add Multiple Tasks,బహుళ విధులను జోడించండి,
Add Row,రో జోడించండి,
Add Sales Partners,సేల్స్ భాగస్వాములు జోడించండి,
Add Serial No,సీరియల్ లేవు జోడించండి,
Add Students,స్టూడెంట్స్ జోడించండి,
Add Suppliers,సరఫరాదారులను జోడించండి,
Add Time Slots,సమయ విభాగాలను జోడించండి,
Add Timesheets,Timesheets జోడించండి,
Add Timeslots,టైమ్స్ లాట్లను జోడించు,
Add Users to Marketplace,Marketplace కు వినియోగదారులను జోడించండి,
Add a new address,క్రొత్త చిరునామాను జోడించండి,
Add cards or custom sections on homepage,హోమ్పేజీలో కార్డులు లేదా అనుకూల విభాగాలను జోడించండి,
Add more items or open full form,మరింత అంశాలు లేదా ఓపెన్ పూర్తి రూపం జోడించండి,
Add notes,గమనికలను జోడించండి,
Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,మీ వినియోగదారులు మీ సంస్థ యొక్క మిగిలిన జోడించండి. మీరు కూడా కాంటాక్ట్స్ నుండి వారిని జోడించడం ద్వారా మీ పోర్టల్ వినియోగదారుడు ఆహ్వానించండి జోడించవచ్చు,
Add to Details,వివరాలకు జోడించు,
Add/Remove Recipients,గ్రహీతలు జోడించు / తొలగించు,
Added,చేర్చబడింది,
Added to details,వివరాలకు జోడించబడింది,
Added {0} users,{0} వినియోగదారులు జోడించబడ్డారు,
Additional Salary Component Exists.,అదనపు జీతం భాగం ఉంది.,
Address,చిరునామా,
Address Line 2,చిరునామా లైన్ 2,
Address Name,చిరునామా పేరు,
Address Title,చిరునామా శీర్షిక,
Address Type,చిరునామాను టైప్,
Administrative Expenses,పరిపాలనాపరమైన ఖర్చులను,
Administrative Officer,అడ్మినిస్ట్రేటివ్ ఆఫీసర్,
Administrator,అడ్మినిస్ట్రేటర్,
Admission,అడ్మిషన్,
Admission and Enrollment,ప్రవేశ మరియు నమోదు,
Admissions for {0},కోసం ప్రవేశాలు {0},
Admit,ఒప్పుకుంటే,
Admitted,చేరినవారి,
Advance Amount,అడ్వాన్స్ మొత్తం,
Advance Payments,అడ్వాన్స్ చెల్లింపులు,
Advance account currency should be same as company currency {0},అడ్వాన్స్ ఖాతా కరెన్సీ కంపెనీ కరెన్సీ వలె ఉండాలి. {0},
Advance amount cannot be greater than {0} {1},అడ్వాన్స్ మొత్తాన్ని కంటే ఎక్కువ ఉండకూడదు {0} {1},
Advertising,ప్రకటనలు,
Aerospace,ఏరోస్పేస్,
Against,ఎగైనెస్ట్,
Against Account,ఖాతా వ్యతిరేకంగా,
Against Journal Entry {0} does not have any unmatched {1} entry,జర్నల్ వ్యతిరేకంగా ఎంట్రీ {0} ఏదైనా సరిపోలని {1} ఎంట్రీ లేదు,
Against Journal Entry {0} is already adjusted against some other voucher,జర్నల్ వ్యతిరేకంగా ఎంట్రీ {0} ఇప్పటికే కొన్ని ఇతర రసీదును వ్యతిరేకంగా సర్దుబాటు,
Against Supplier Invoice {0} dated {1},సరఫరాదారు వ్యతిరేకంగా వాయిస్ {0} నాటి {1},
Against Voucher,ఓచర్ వ్యతిరేకంగా,
Against Voucher Type,ఓచర్ పద్ధతి వ్యతిరేకంగా,
Age,వయసు,
Age (Days),వయసు (రోజులు),
Ageing Based On,ఆధారంగా ఏజింగ్,
Ageing Range 1,ఏజింగ్ రేంజ్ 1,
Ageing Range 2,ఏజింగ్ రేంజ్ 2,
Ageing Range 3,ఏజింగ్ రేంజ్ 3,
Agriculture,వ్యవసాయం,
Agriculture (beta),వ్యవసాయం (బీటా),
Airline,వైనానిక,
All Accounts,అన్ని ఖాతాలు,
All Addresses.,అన్ని చిరునామాలు.,
All Assessment Groups,అన్ని అసెస్మెంట్ గుంపులు,
All BOMs,అన్ని BOMs,
All Contacts.,అన్ని కాంటాక్ట్స్.,
All Customer Groups,అన్ని కస్టమర్ సమూహాలు,
All Day,రోజంతా,
All Departments,అన్ని విభాగాలు,
All Healthcare Service Units,అన్ని హెల్త్కేర్ సర్వీస్ యూనిట్లు,
All Item Groups,అన్ని అంశం గుంపులు,
All Jobs,అన్ని ఉద్యోగాలు,
All Products,అన్ని ఉత్పత్తులు,
All Products or Services.,అన్ని ఉత్పత్తులు లేదా సేవలు.,
All Student Admissions,అన్ని విద్యార్థి అడ్మిషన్స్,
All Supplier Groups,అన్ని సరఫరాదారు గుంపులు,
All Supplier scorecards.,అన్ని సరఫరాదారు స్కోర్కార్డులు.,
All Territories,అన్ని ప్రాంతాలు,
All Warehouses,అన్ని గిడ్డంగులు,
All communications including and above this shall be moved into the new Issue,"ఈ సంస్కరణలతోపాటు, అన్ని సంభాషణలు కొత్త ఇష్యూలో చేర్చబడతాయి",
All items have already been invoiced,అన్ని అంశాలను ఇప్పటికే ఇన్వాయిస్ చేశారు,
All items have already been transferred for this Work Order.,ఈ వర్క్ ఆర్డర్ కోసం అన్ని అంశాలు ఇప్పటికే బదిలీ చేయబడ్డాయి.,
All other ITC,అన్ని ఇతర ఐటిసి,
All the mandatory Task for employee creation hasn't been done yet.,ఉద్యోగి సృష్టికి అన్ని తప్పనిసరి టాస్క్ ఇంకా పూర్తి కాలేదు.,
All these items have already been invoiced,ఈ అన్ని అంశాలపై ఇప్పటికే ఇన్వాయిస్ చేశారు,
Allocate Payment Amount,చెల్లింపు మొత్తం కేటాయించాలని,
Allocated Amount,కేటాయించింది మొత్తం,
Allocated Leaves,కేటాయించిన ఆకులు,
Allocating leaves...,కేటాయింపు ఆకులు ...,
Already record exists for the item {0},అంశానికి ఇప్పటికే రికార్డు ఉంది {0},
"Already set default in pos profile {0} for user {1}, kindly disabled default","వినియోగదారుడు {1} కోసం సానుకూల ప్రొఫైల్ లో {0} డిఫాల్ట్గా సెట్ చేయండి, దయచేసి సిద్ధంగా డిసేబుల్ చెయ్యబడింది",
Alternate Item,ప్రత్యామ్నాయ అంశం,
Alternative item must not be same as item code,ప్రత్యామ్నాయ అంశం అంశం కోడ్ వలె ఉండకూడదు,
Amount,మొత్తం,
Amount After Depreciation,మొత్తం అరుగుదల తరువాత,
Amount of Integrated Tax,ఇంటిగ్రేటెడ్ టాక్స్ మొత్తం,
Amount of TDS Deducted,TDS తీసివేసిన మొత్తం పరిమాణం,
Amount should not be less than zero.,మొత్తం సున్నా కంటే తక్కువ ఉండకూడదు.,
Amount to Bill,బిల్ మొత్తం,
Amount {0} {1} against {2} {3},మొత్తం {0} {1} వ్యతిరేకంగా {2} {3},
Amount {0} {1} deducted against {2},మొత్తం {0} {1} వ్యతిరేకంగా తీసివేయబడుతుంది {2},
Amount {0} {1} transferred from {2} to {3},మొత్తం {0} {1} నుంచి బదిలీ {2} నుండి {3},
Amount {0} {1} {2} {3},మొత్తం {0} {1} {2} {3},
Amt,ఆంట్,
"An Item Group exists with same name, please change the item name or rename the item group","ఒక అంశం గ్రూప్ అదే పేరుతో, అంశం పేరు మార్చడానికి లేదా అంశం సమూహం పేరు దయచేసి",
An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,ఈ &#39;విద్యా సంవత్సరం&#39; ఒక విద్యాపరమైన పదం {0} మరియు &#39;టర్మ్ పేరు&#39; {1} ఇప్పటికే ఉంది. ఈ ప్రవేశాలు మార్చి మళ్ళీ ప్రయత్నించండి.,
An error occurred during the update process,నవీకరణ ప్రాసెస్ సమయంలో లోపం సంభవించింది,
"An item exists with same name ({0}), please change the item group name or rename the item","ఒక అంశం అదే పేరుతో ({0}), అంశం గుంపు పేరు మార్చడానికి లేదా అంశం పేరు దయచేసి",
Analyst,అనలిస్ట్,
Analytics,విశ్లేషణలు,
Annual Billing: {0},వార్షిక బిల్లింగ్: {0},
Annual Salary,వార్షిక జీతం,
Anonymous,అనామక,
Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},మరో బడ్జెట్ రికార్డ్ &#39;{0}&#39; ఇప్పటికే {1} &#39;{2}&#39; కు వ్యతిరేకంగా ఉంది మరియు {4} ఆర్థిక సంవత్సరానికి ఖాతా {{3} &#39;,
Another Period Closing Entry {0} has been made after {1},మరో కాలం ముగింపు ఎంట్రీ {0} తర్వాత జరిగింది {1},
Another Sales Person {0} exists with the same Employee id,మరో సేల్స్ పర్సన్ {0} అదే ఉద్యోగి ఐడితో ఉంది,
Antibiotic,యాంటిబయోటిక్,
Apparel & Accessories,దుస్తులు &amp; ఉపకరణాలు,
"Applicable if the company is SpA, SApA or SRL","కంపెనీ స్పా, సాపా లేదా ఎస్‌ఆర్‌ఎల్ అయితే వర్తిస్తుంది",
Applicable if the company is a limited liability company,కంపెనీ పరిమిత బాధ్యత కలిగిన సంస్థ అయితే వర్తిస్తుంది,
Applicable if the company is an Individual or a Proprietorship,సంస్థ ఒక వ్యక్తి లేదా యజమాని అయితే వర్తిస్తుంది,
Applicant,దరఖాస్తుదారు,
Applicant Type,అభ్యర్థి రకం,
Application of Funds (Assets),ఫండ్స్ (ఆస్తులు) యొక్క అప్లికేషన్,
Application period cannot be across two allocation records,దరఖాస్తు కాలం రెండు కేటాయింపు రికార్డుల్లో ఉండరాదు,
Application period cannot be outside leave allocation period,అప్లికేషన్ కాలం వెలుపల సెలవు కేటాయింపు కాలం ఉండకూడదు,
Applied,అప్లైడ్,
Apply Now,ఇప్పుడు వర్తించు,
Appointment Confirmation,నియామకం నిర్ధారణ,
Appointment Duration (mins),నియామకం వ్యవధి (నిమిషాలు),
Appointment Type,అపాయింట్మెంట్ టైప్,
Appointment {0} and Sales Invoice {1} cancelled,నియామకం {0} మరియు సేల్స్ ఇన్వాయిస్ {1} రద్దు చేయబడింది,
Appointments and Encounters,నియామకాలు మరియు ఎన్కౌన్టర్స్,
Appointments and Patient Encounters,నియామకాలు మరియు పేషెంట్ ఎన్కౌన్టర్స్,
Appraisal {0} created for Employee {1} in the given date range,అప్రైసల్ {0} {1} ఇవ్వబడిన తేదీ పరిధిలో ఉద్యోగి కోసం సృష్టించబడింది,
Apprentice,అప్రెంటిస్,
Approval Status must be 'Approved' or 'Rejected',ఆమోద స్థితి &#39;అప్రూవ్డ్ లేదా&#39; తిరస్కరించింది &#39;తప్పక,
Approve,ఆమోదించడానికి,
Approving Role cannot be same as role the rule is Applicable To,రోల్ ఆమోదిస్తోంది పాలన వర్తిస్తుంది పాత్ర అదే ఉండకూడదు,
Approving User cannot be same as user the rule is Applicable To,వాడుకరి ఆమోదిస్తోంది పాలన వర్తిస్తుంది యూజర్ అదే ఉండకూడదు,
"Apps using current key won't be able to access, are you sure?","ప్రస్తుత కీని ఉపయోగించి అనువర్తనాలు ప్రాప్యత చేయలేవు, మీరు ఖచ్చితంగా ఉన్నారా?",
Are you sure you want to cancel this appointment?,మీరు ఖచ్చితంగా ఈ అపాయింట్మెంట్ను రద్దు చేయాలనుకుంటున్నారా?,
Arrear,బకాయిలో,
As Examiner,పరిశీలకుడిగా,
As On Date,తేదీ నాటికి,
As Supervisor,సూపర్వైజర్గా,
As per rules 42 & 43 of CGST Rules,సిజిఎస్‌టి నిబంధనలలో 42 &amp; 43 నిబంధనల ప్రకారం,
As per section 17(5),సెక్షన్ 17 (5) ప్రకారం,
As per your assigned Salary Structure you cannot apply for benefits,మీ కేటాయించిన జీతం నిర్మాణం ప్రకారం మీరు ప్రయోజనాల కోసం దరఖాస్తు చేయలేరు,
Assessment,అసెస్మెంట్,
Assessment Criteria,అంచనా ప్రమాణం,
Assessment Group,అసెస్మెంట్ గ్రూప్,
Assessment Group: ,అసెస్మెంట్ గ్రూప్:,
Assessment Plan,అసెస్మెంట్ ప్రణాళిక,
Assessment Plan Name,అంచనా ప్రణాళిక పేరు,
Assessment Report,అసెస్మెంట్ రిపోర్ట్,
Assessment Reports,అసెస్మెంట్ రిపోర్ట్స్,
Assessment Result,అసెస్మెంట్ ఫలితం,
Assessment Result record {0} already exists.,అసెస్మెంట్ ఫలితం రికార్డు {0} ఇప్పటికే ఉంది.,
Asset,ఆస్తి,
Asset Category,ఆస్తి వర్గం,
Asset Category is mandatory for Fixed Asset item,ఆస్తి వర్గం స్థిర ఆస్తి అంశం తప్పనిసరి,
Asset Maintenance,ఆస్తి నిర్వహణ,
Asset Movement,ఆస్తి ఉద్యమం,
Asset Movement record {0} created,ఆస్తి ఉద్యమం రికార్డు {0} రూపొందించారు,
Asset Name,ఆస్తి పేరు,
Asset Received But Not Billed,ఆస్తి స్వీకరించబడింది కానీ బిల్ చేయలేదు,
Asset Value Adjustment,ఆస్తి విలువ అడ్జస్ట్మెంట్,
"Asset cannot be cancelled, as it is already {0}","అది ఇప్పటికే ఉంది గా ఆస్తి, రద్దు చేయబడదు {0}",
Asset scrapped via Journal Entry {0},ఆస్తి జర్నల్ ఎంట్రీ ద్వారా చిత్తు {0},
"Asset {0} cannot be scrapped, as it is already {1}",అది ఇప్పటికే ఉంది ఆస్తుల {0} బహిష్కరించాలని కాదు {1},
Asset {0} does not belong to company {1},ఆస్తి {0} కంపెనీకి చెందినది కాదు {1},
Asset {0} must be submitted,ఆస్తి {0} సమర్పించాలి,
Assets,ఆస్తులు,
Assign,అప్పగించుము,
Assign Salary Structure,జీతం నిర్మాణం అప్పగించండి,
Assign to Employees,ఉద్యోగులకు కేటాయించండి,
Assigning Structures...,నిర్మాణాలను కేటాయించడం ...,
Associate,అసోసియేట్,
At least one mode of payment is required for POS invoice.,చెల్లింపు మోడ్ అయినా POS వాయిస్ అవసరం.,
Atleast one item should be entered with negative quantity in return document,కనీసం ఒక అంశం తిరిగి పత్రంలో ప్రతికూల పరిమాణం తో నమోదు చేయాలి,
Atleast one of the Selling or Buying must be selected,సెల్లింగ్ లేదా కొనుగోలు కనీసం ఒక ఎంపిక చేయాలి,
Atleast one warehouse is mandatory,కనీసం ఒక గిడ్డంగి తప్పనిసరి,
Attach Logo,లోగో అటాచ్,
Attachments,అటాచ్మెంట్లు,
Attendance,హాజరు,
Attendance From Date and Attendance To Date is mandatory,తేదీ తేదీ మరియు హాజరును హాజరు తప్పనిసరి,
Attendance Record {0} exists against Student {1},హాజరు రికార్డ్ {0} విద్యార్థి వ్యతిరేకంగా ఉంది {1},
Attendance can not be marked for future dates,హాజరు భవిష్యత్తులో తేదీలు కోసం గుర్తించబడవు,
Attendance date can not be less than employee's joining date,హాజరు తేదీ ఉద్యోగి చేరిన తేదీ కంటే తక్కువ ఉండకూడదు,
Attendance for employee {0} is already marked,ఉద్యోగి {0} కోసం హాజరు ఇప్పటికే గుర్తించబడింది,
Attendance for employee {0} is already marked for this day,ఉద్యోగుల {0} హాజరు ఇప్పటికే ఈ రోజు గుర్తించబడింది,
Attendance has been marked successfully.,హాజరు విజయవంతంగా మార్క్ చెయ్యబడింది.,
Attendance not submitted for {0} as it is a Holiday.,హాజరు కావడం వంటి హాజరు {0} కోసం సమర్పించబడలేదు.,
Attendance not submitted for {0} as {1} on leave.,సెలవులో {0} {0} గా హాజరు కావడం లేదు.,
Attribute table is mandatory,లక్షణం పట్టిక తప్పనిసరి,
Attribute {0} selected multiple times in Attributes Table,లక్షణం {0} గుణాలు పట్టిక పలుమార్లు ఎంపిక,
Authorized Signatory,సంతకం పెట్టడానికి అధికారం,
Auto Material Requests Generated,ఆటో మెటీరియల్ అభ్యర్థనలు రూపొందించినవి,
Auto repeat document updated,ఆటో రిపీట్ పత్రం నవీకరించబడింది,
Automotive,ఆటోమోటివ్,
Available,అందుబాటులో,
Available Leaves,అందుబాటులో ఉన్న ఆకులు,
Available Qty,అందుబాటులో ప్యాక్ చేసిన అంశాల,
Available Selling,అందుబాటులో సెల్లింగ్,
Available for use date is required,ఉపయోగ తేదీ కోసం అందుబాటులో ఉంది,
Available slots,అందుబాటులో ఉన్న స్లాట్లు,
Available {0},అందుబాటులో {0},
Available-for-use Date should be after purchase date,అందుబాటులో ఉన్న తేదీకి కొనుగోలు తేదీ తర్వాత అందుబాటులో ఉండాలి,
Average Age,సగటు వయసు,
Average Rate,సగటు వెల,
Avg Daily Outgoing,కనీస డైలీ అవుట్గోయింగ్,
Avg. Buying Price List Rate,కనీస. ధర జాబితా రేట్ కొనుగోలు,
Avg. Selling Price List Rate,కనీస. ధర జాబితా రేట్ సెల్లింగ్,
Avg. Selling Rate,కనీస. సెల్లింగ్ రేటు,
BOM,బిఒఎం,
BOM Browser,బిఒఎం బ్రౌజర్,
BOM No,బిఒఎం లేవు,
BOM Rate,బిఒఎం రేటు,
BOM Stock Report,బిఒఎం స్టాక్ రిపోర్ట్,
BOM and Manufacturing Quantity are required,బిఒఎం అండ్ మానుఫ్యాక్చరింగ్ పరిమాణం అవసరం,
BOM does not contain any stock item,బిఒఎం ఏ స్టాక్ అంశం కలిగి లేదు,
BOM {0} does not belong to Item {1},బిఒఎం {0} అంశం చెందినది కాదు {1},
BOM {0} must be active,బిఒఎం {0} సక్రియ ఉండాలి,
BOM {0} must be submitted,బిఒఎం {0} సమర్పించాలి,
Balance,సంతులనం,
Balance (Dr - Cr),సంతులనం (డాక్టర్ - CR),
Balance ({0}),సంతులనం ({0}),
Balance Qty,సంతులనం ప్యాక్ చేసిన అంశాల,
Balance Sheet,బ్యాలెన్స్ షీట్,
Balance Value,సంతులన విలువ,
Balance for Account {0} must always be {1},ఖాతా సంతులనం {0} ఎల్లప్పుడూ ఉండాలి {1},
Bank,బ్యాంక్,
Bank Account,బ్యాంకు ఖాతా,
Bank Accounts,బ్యాంక్ ఖాతాలు,
